Fecha,ProvinciaId,Casos,Casos7,Casos14
2020-04-30,CO,6,45,103
2020-03-15,CR,32,32,32
2020-03-16,CR,35,67,67
2020-03-17,CR,66,133,133
2020-03-18,CR,109,242,242
2020-03-19,CR,132,374,374
2020-03-20,CR,176,550,550
2020-03-21,CR,165,715,715
2020-03-22,CR,134,849,849
2020-03-23,CR,118,935,967
2020-03-24,CR,250,1150,1217
2020-03-25,CR,289,1373,1506
2020-03-26,CR,129,1393,1635
2020-03-27,CR,183,1444,1818
2020-03-28,CR,211,1479,2029
2020-03-29,CR,247,1561,2276
2020-03-30,CR,310,1737,2554
2020-03-31,CR,291,1910,2810
2020-04-01,CR,324,1984,3068
2020-04-02,CR,212,1907,3171
2020-04-03,CR,224,2002,3263
2020-04-04,CR,143,1962,3230
2020-04-05,CR,126,1877,3191
2020-04-06,CR,203,1833,3260
2020-04-07,CR,157,1680,3299
2020-04-08,CR,127,1516,3176
2020-04-09,CR,45,1237,2932
2020-04-10,CR,178,1203,2981
2020-04-11,CR,41,1020,2839
2020-04-12,CR,24,901,2652
2020-04-13,CR,70,845,2475
2020-04-14,CR,78,720,2243
2020-04-15,CR,93,656,2045
2020-04-16,CR,63,592,1784
2020-04-17,CR,68,615,1640
2020-04-18,CR,54,491,1470
2020-04-19,CR,42,492,1369
2020-04-20,CR,57,525,1300
2020-04-21,CR,45,500,1142
2020-04-22,CR,72,494,1057
2020-04-23,CR,30,431,960
2020-04-24,CR,29,397,944
2020-04-25,CR,26,355,792
2020-04-26,CR,10,311,761
2020-04-27,CR,28,297,765
2020-04-28,CR,19,259,714
2020-04-29,CR,28,242,664
2020-04-30,CR,25,195,596
2020-03-15,CS,7,7,7
2020-03-16,CS,12,19,19
2020-03-17,CS,19,38,38
2020-03-18,CS,14,52,52
2020-03-19,CS,34,86,86
2020-03-20,CS,36,122,122
2020-03-21,CS,38,160,160
2020-03-22,CS,30,190,190
2020-03-23,CS,56,239,246
2020-03-24,CS,57,284,303
2020-03-25,CS,69,334,372
2020-03-26,CS,36,356,408
2020-03-27,CS,73,395,481
2020-03-28,CS,75,434,556
2020-03-29,CS,42,438,598
2020-03-30,CS,39,447,630
2020-03-31,CS,50,441,668
2020-04-01,CS,50,434,699
2020-04-02,CS,46,411,731
2020-04-03,CS,47,422,744
2020-04-04,CS,48,397,756
2020-04-05,CS,20,342,738
2020-04-06,CS,18,318,726
2020-04-07,CS,30,309,700
2020-04-08,CS,73,332,716
2020-04-09,CS,65,347,712
2020-04-10,CS,44,345,720
2020-04-11,CS,24,322,671
2020-04-12,CS,26,300,622
2020-04-13,CS,23,303,603
2020-04-14,CS,28,313,592
2020-04-15,CS,39,322,581
2020-04-16,CS,19,268,550
2020-04-17,CS,24,227,528
2020-04-18,CS,8,191,489
2020-04-19,CS,6,173,447
2020-04-20,CS,8,155,435
2020-04-21,CS,10,142,427
2020-04-22,CS,5,119,402
2020-04-23,CS,15,95,344
2020-04-24,CS,11,87,290
2020-04-25,CS,5,68,251
2020-04-26,CS,3,63,230
2020-04-27,CS,11,68,215
2020-04-28,CS,6,66,198
2020-04-29,CS,14,70,184
2020-04-30,CS,9,74,154
2020-03-15,CU,25,25,25
2020-03-16,CU,16,41,41
2020-03-17,CU,14,55,55
2020-03-18,CU,20,75,75
2020-03-19,CU,27,102,102
2020-03-20,CU,28,130,130
2020-03-21,CU,16,146,146
2020-03-22,CU,32,178,178
2020-03-23,CU,45,198,223
2020-03-24,CU,10,192,233
2020-03-25,CU,24,202,257
2020-03-26,CU,44,226,301
2020-03-27,CU,82,281,383
2020-03-28,CU,27,280,410
2020-03-29,CU,54,318,464
2020-03-30,CU,57,343,496
2020-03-31,CU,59,357,539
2020-04-01,CU,119,466,644
2020-04-02,CU,63,505,687
2020-04-03,CU,68,529,728
2020-04-04,CU,76,523,776
2020-04-05,CU,45,541,805
2020-04-06,CU,77,564,850
2020-04-07,CU,60,567,865
2020-04-08,CU,47,555,902
2020-04-09,CU,32,468,910
2020-04-10,CU,23,428,889
2020-04-11,CU,24,384,831
2020-04-12,CU,16,324,820
2020-04-13,CU,32,311,798
2020-04-14,CU,42,276,783
2020-04-15,CU,23,239,747
2020-04-16,CU,40,232,668
2020-04-17,CU,22,222,627
2020-04-18,CU,28,227,587
2020-04-19,CU,21,224,532
2020-04-20,CU,24,232,511
2020-04-21,CU,17,217,451
2020-04-22,CU,14,189,405
2020-04-23,CU,17,183,375
2020-04-24,CU,30,173,373
2020-04-25,CU,10,161,360
2020-04-26,CU,24,157,360
2020-04-27,CU,19,155,363
2020-04-28,CU,42,173,373
2020-04-29,CU,38,194,369
2020-04-30,CU,43,223,389
2020-03-15,GC,5,5,5
2020-03-16,GC,16,21,21
2020-03-17,GC,14,35,35
2020-03-18,GC,21,56,56
2020-03-19,GC,43,99,99
2020-03-20,GC,25,124,124
2020-03-21,GC,27,151,151
2020-03-22,GC,22,173,173
2020-03-23,GC,22,190,195
2020-03-24,GC,52,226,247
2020-03-25,GC,37,249,284
2020-03-26,GC,36,264,320
2020-03-27,GC,19,240,339
2020-03-28,GC,28,243,367
2020-03-29,GC,33,249,400
2020-03-30,GC,32,259,427
2020-03-31,GC,21,258,432
2020-04-01,GC,23,229,441
2020-04-02,GC,34,226,454
2020-04-03,GC,10,200,421
2020-04-04,GC,13,194,409
2020-04-05,GC,12,178,394
2020-04-06,GC,9,154,381
2020-04-07,GC,5,127,364
2020-04-08,GC,18,124,330
2020-04-09,GC,9,110,302
2020-04-10,GC,2,78,268
2020-04-11,GC,11,79,260
2020-04-12,GC,1,67,233
2020-04-13,GC,3,58,203
2020-04-14,GC,3,52,174
2020-04-15,GC,4,51,157
2020-04-16,GC,4,37,138
2020-04-17,GC,4,32,108
2020-04-18,GC,4,34,102
2020-04-19,GC,2,25,91
2020-04-20,GC,4,28,83
2020-04-21,GC,5,30,79
2020-04-22,GC,8,35,82
2020-04-23,GC,4,35,68
2020-04-24,GC,4,35,63
2020-04-25,GC,1,32,62
2020-04-26,GC,1,29,52
2020-04-27,GC,5,32,56
2020-04-28,GC,0,28,53
2020-04-29,GC,2,25,52
2020-04-30,GC,1,18,49
2020-03-15,GI,27,27,27
2020-03-16,GI,23,50,50
2020-03-17,GI,40,90,90
2020-03-18,GI,57,147,147
2020-03-19,GI,66,213,213
2020-03-20,GI,116,329,329
2020-03-21,GI,69,398,398
2020-03-22,GI,78,476,476
2020-03-23,GI,103,552,579
2020-03-24,GI,125,654,704
2020-03-25,GI,124,738,828
2020-03-26,GI,133,814,961
2020-03-27,GI,129,877,1090
2020-03-28,GI,82,843,1172
2020-03-29,GI,62,836,1234
2020-03-30,GI,114,872,1321
2020-03-31,GI,99,868,1397
2020-04-01,GI,89,832,1446
2020-04-02,GI,128,836,1517
2020-04-03,GI,107,810,1558
2020-04-04,GI,64,745,1506
2020-04-05,GI,48,711,1485
2020-04-06,GI,128,777,1535
2020-04-07,GI,72,735,1504
2020-04-08,GI,66,702,1445
2020-04-09,GI,85,698,1406
2020-04-10,GI,56,626,1329
2020-04-11,GI,61,580,1261
2020-04-12,GI,38,554,1217
2020-04-13,GI,31,537,1186
2020-04-14,GI,59,468,1131
2020-04-15,GI,68,464,1100
2020-04-16,GI,93,491,1104
2020-04-17,GI,66,472,1042
2020-04-18,GI,77,493,1012
2020-04-19,GI,24,456,972
2020-04-20,GI,73,491,997
2020-04-21,GI,127,587,996
2020-04-22,GI,123,651,1047
2020-04-23,GI,104,687,1085
2020-04-24,GI,87,681,1087
2020-04-25,GI,21,636,1052
2020-04-26,GI,17,576,1008
2020-04-27,GI,20,572,990
2020-04-28,GI,26,525,985
2020-04-29,GI,36,434,962
2020-04-30,GI,16,327,910
2020-03-15,GR,18,18,18
2020-03-16,GR,23,41,41
2020-03-17,GR,53,94,94
2020-03-18,GR,53,147,147
2020-03-19,GR,75,222,222
2020-03-20,GR,76,298,298
2020-03-21,GR,69,367,367
2020-03-22,GR,70,437,437
2020-03-23,GR,114,533,551
2020-03-24,GR,104,614,655
2020-03-25,GR,93,654,748
2020-03-26,GR,130,731,878
2020-03-27,GR,127,783,1005
2020-03-28,GR,140,847,1145
2020-03-29,GR,50,828,1195
2020-03-30,GR,93,851,1270
2020-03-31,GR,79,816,1326
2020-04-01,GR,106,818,1379
2020-04-02,GR,127,852,1453
2020-04-03,GR,61,783,1439
2020-04-04,GR,78,734,1441
2020-04-05,GR,28,622,1400
2020-04-06,GR,32,604,1362
2020-04-07,GR,53,564,1301
2020-04-08,GR,68,553,1265
2020-04-09,GR,26,473,1198
2020-04-10,GR,29,375,1097
2020-04-11,GR,33,347,1003
2020-04-12,GR,23,292,886
2020-04-13,GR,28,292,864
2020-04-14,GR,34,294,805
2020-04-15,GR,11,252,737
2020-04-16,GR,25,209,656
2020-04-17,GR,44,227,573
2020-04-18,GR,16,214,528
2020-04-19,GR,14,195,464
2020-04-20,GR,29,201,465
2020-04-21,GR,31,204,464
2020-04-22,GR,15,185,426
2020-04-23,GR,18,192,376
2020-04-24,GR,17,184,367
2020-04-25,GR,11,151,349
2020-04-26,GR,1,136,317
2020-04-27,GR,12,134,306
2020-04-28,GR,8,113,286
2020-04-29,GR,11,93,263
2020-04-30,GR,20,98,272
2020-03-15,GU,23,23,23
2020-03-16,GU,7,30,30
2020-03-17,GU,30,60,60
2020-03-18,GU,26,86,86
2020-03-19,GU,13,99,99
2020-03-20,GU,42,141,141
2020-03-21,GU,38,179,179
2020-03-22,GU,61,240,240
2020-03-23,GU,8,225,248
2020-03-24,GU,25,243,273
2020-03-25,GU,45,258,318
2020-03-26,GU,53,285,371
2020-03-27,GU,39,311,410
2020-03-28,GU,112,381,522
2020-03-29,GU,61,404,583
2020-03-30,GU,70,413,630
2020-03-31,GU,37,442,660
2020-04-01,GU,28,445,658
2020-04-02,GU,10,410,642
2020-04-03,GU,21,378,650
2020-04-04,GU,31,370,639
2020-04-05,GU,30,288,631
2020-04-06,GU,21,248,591
2020-04-07,GU,38,216,621
2020-04-08,GU,55,234,651
2020-04-09,GU,17,223,623
2020-04-10,GU,29,242,599
2020-04-11,GU,31,252,591
2020-04-12,GU,22,243,501
2020-04-13,GU,18,231,458
2020-04-14,GU,51,261,439
2020-04-15,GU,30,253,432
2020-04-16,GU,18,216,422
2020-04-17,GU,44,243,456
2020-04-18,GU,10,224,445
2020-04-19,GU,13,206,427
2020-04-20,GU,22,206,419
2020-04-21,GU,19,207,417
2020-04-22,GU,27,183,406
2020-04-23,GU,33,186,384
2020-04-24,GU,32,200,399
2020-04-25,GU,10,166,380
2020-04-26,GU,6,162,355
2020-04-27,GU,25,174,358
2020-04-28,GU,11,163,351
2020-04-29,GU,22,166,322
2020-04-30,GU,18,157,310
2020-03-15,HU,1,1,1
2020-03-16,HU,3,4,4
2020-03-17,HU,17,21,21
2020-03-18,HU,7,28,28
2020-03-19,HU,7,35,35
2020-03-20,HU,8,43,43
2020-03-21,HU,8,51,51
2020-03-22,HU,17,68,68
2020-03-23,HU,10,77,78
2020-03-24,HU,15,89,93
2020-03-25,HU,18,90,111
2020-03-26,HU,20,103,131
2020-03-27,HU,35,131,166
2020-03-28,HU,24,147,190
2020-03-29,HU,8,147,198
2020-03-30,HU,16,146,213
2020-03-31,HU,18,154,228
2020-04-01,HU,23,162,234
2020-04-02,HU,17,161,244
2020-04-03,HU,12,153,249
2020-04-04,HU,11,129,252
2020-04-05,HU,4,109,248
2020-04-06,HU,5,106,236
2020-04-07,HU,7,97,233
2020-04-08,HU,11,90,229
2020-04-09,HU,8,75,219
2020-04-10,HU,2,60,201
2020-04-11,HU,7,55,173
2020-04-12,HU,3,47,152
2020-04-13,HU,3,46,147
2020-04-14,HU,7,48,138
2020-04-15,HU,6,47,126
2020-04-16,HU,4,40,107
2020-04-17,HU,8,40,98
2020-04-18,HU,7,45,93
2020-04-19,HU,1,39,83
2020-04-20,HU,0,36,79
2020-04-21,HU,2,35,76
2020-04-22,HU,5,33,74
2020-04-23,HU,1,28,64
2020-04-24,HU,4,28,60
2020-04-25,HU,3,23,61
2020-04-26,HU,2,18,56
2020-04-27,HU,4,21,57
2020-04-28,HU,0,21,54
2020-04-29,HU,0,19,47
2020-04-30,HU,0,14,41
2020-03-15,HS,4,4,4
2020-03-16,HS,2,6,6
2020-03-17,HS,4,10,10
2020-03-18,HS,16,26,26
2020-03-19,HS,12,38,38
2020-03-20,HS,7,45,45
2020-03-21,HS,9,54,54
2020-03-22,HS,17,71,71
2020-03-23,HS,12,79,83
2020-03-24,HS,28,105,111
2020-03-25,HS,21,122,132
2020-03-26,HS,33,139,165
2020-03-27,HS,45,172,210
2020-03-28,HS,17,182,227
2020-03-29,HS,29,202,256
2020-03-30,HS,26,211,278
2020-03-31,HS,45,244,321
2020-04-01,HS,17,233,334
2020-04-02,HS,27,239,345
2020-04-03,HS,14,220,347
2020-04-04,HS,17,192,357
2020-04-05,HS,7,182,355
2020-04-06,HS,14,167,352
2020-04-07,HS,9,150,349
2020-04-08,HS,35,140,356
2020-04-09,HS,18,141,353
2020-04-10,HS,7,121,327
2020-04-11,HS,5,112,287
2020-04-12,HS,5,100,275
2020-04-13,HS,18,111,264
2020-04-14,HS,7,104,245
2020-04-15,HS,5,100,205
2020-04-16,HS,12,77,200
2020-04-17,HS,9,68,182
2020-04-18,HS,7,68,175
2020-04-19,HS,5,68,163
2020-04-20,HS,3,66,159
2020-04-21,HS,12,60,157
2020-04-22,HS,2,55,150
2020-04-23,HS,3,53,118
2020-04-24,HS,2,43,102
2020-04-25,HS,2,36,97
2020-04-26,HS,0,29,92
2020-04-27,HS,9,33,96
2020-04-28,HS,5,35,83
2020-04-29,HS,5,28,81
2020-04-30,HS,2,28,78
2020-03-15,JA,2,2,2
2020-03-16,JA,8,10,10
2020-03-17,JA,28,38,38
2020-03-18,JA,33,71,71
2020-03-19,JA,27,98,98
2020-03-20,JA,33,131,131
2020-03-21,JA,48,179,179
2020-03-22,JA,38,217,217
2020-03-23,JA,34,249,251
2020-03-24,JA,59,300,310
2020-03-25,JA,79,351,389
2020-03-26,JA,92,410,481
2020-03-27,JA,85,468,566
2020-03-28,JA,85,520,651
2020-03-29,JA,32,504,683
2020-03-30,JA,47,513,728
2020-03-31,JA,60,539,780
2020-04-01,JA,40,520,792
2020-04-02,JA,45,486,804
2020-04-03,JA,46,440,823
2020-04-04,JA,43,398,833
2020-04-05,JA,14,327,799
2020-04-06,JA,16,311,777
2020-04-07,JA,27,291,770
2020-04-08,JA,71,302,782
2020-04-09,JA,27,289,730
2020-04-10,JA,37,281,675
2020-04-11,JA,15,250,605
2020-04-12,JA,3,210,523
2020-04-13,JA,14,210,505
2020-04-14,JA,15,209,473
2020-04-15,JA,23,205,436
2020-04-16,JA,26,160,422
2020-04-17,JA,14,147,391
2020-04-18,JA,5,115,350
2020-04-19,JA,3,103,310
2020-04-20,JA,7,107,303
2020-04-21,JA,17,110,304
2020-04-22,JA,10,105,287
2020-04-23,JA,2,84,218
2020-04-24,JA,8,66,199
2020-04-25,JA,8,60,170
2020-04-26,JA,1,56,156
2020-04-27,JA,4,57,157
2020-04-28,JA,2,52,145
2020-04-29,JA,3,38,133
2020-04-30,JA,11,39,121
2020-03-15,LL,5,5,5
2020-03-16,LL,7,12,12
2020-03-17,LL,25,37,37
2020-03-18,LL,29,66,66
2020-03-19,LL,34,100,100
2020-03-20,LL,44,144,144
2020-03-21,LL,36,180,180
2020-03-22,LL,22,202,202
2020-03-23,LL,52,249,254
2020-03-24,LL,82,324,336
2020-03-25,LL,95,394,431
2020-03-26,LL,64,429,495
2020-03-27,LL,86,481,581
2020-03-28,LL,42,479,623
2020-03-29,LL,61,504,684
2020-03-30,LL,64,546,743
2020-03-31,LL,91,585,827
2020-04-01,LL,58,561,860
2020-04-02,LL,55,521,886
2020-04-03,LL,53,510,905
2020-04-04,LL,26,450,887
2020-04-05,LL,22,430,873
2020-04-06,LL,29,398,880
2020-04-07,LL,71,405,899
2020-04-08,LL,60,374,877
2020-04-09,LL,63,379,845
2020-04-10,LL,44,368,825
2020-04-11,LL,24,339,763
2020-04-12,LL,26,339,747
2020-04-13,LL,40,357,726
2020-04-14,LL,37,365,699
2020-04-15,LL,46,340,654
2020-04-16,LL,35,315,631
2020-04-17,LL,26,278,602
2020-04-18,LL,33,267,582
2020-04-19,LL,9,252,565
2020-04-20,LL,6,232,549
2020-04-21,LL,53,245,573
2020-04-22,LL,31,239,533
2020-04-23,LL,14,207,487
2020-04-24,LL,6,178,430
2020-04-25,LL,4,156,390
2020-04-26,LL,2,125,368
2020-04-27,LL,10,126,352
2020-04-28,LL,10,130,322
2020-04-29,LL,2,79,287
2020-04-30,LL,10,58,251
2020-03-15,LE,16,16,16
2020-03-16,LE,32,48,48
2020-03-17,LE,13,61,61
2020-03-18,LE,43,104,104
2020-03-19,LE,43,147,147
2020-03-20,LE,41,188,188
2020-03-21,LE,55,243,243
2020-03-22,LE,68,311,311
2020-03-23,LE,82,377,393
2020-03-24,LE,49,394,442
2020-03-25,LE,95,476,537
2020-03-26,LE,82,515,619
2020-03-27,LE,165,637,784
2020-03-28,LE,67,663,851
2020-03-29,LE,74,682,925
2020-03-30,LE,57,671,966
2020-03-31,LE,24,613,958
2020-04-01,LE,77,641,1022
2020-04-02,LE,61,607,1040
2020-04-03,LE,43,568,1040
2020-04-04,LE,62,465,1061
2020-04-05,LE,41,439,1047
2020-04-06,LE,85,450,1064
2020-04-07,LE,44,437,1026
2020-04-08,LE,51,464,1028
2020-04-09,LE,60,447,993
2020-04-10,LE,107,493,1018
2020-04-11,LE,60,510,913
2020-04-12,LE,48,496,894
2020-04-13,LE,79,534,899
2020-04-14,LE,63,512,905
2020-04-15,LE,118,586,999
2020-04-16,LE,32,567,954
2020-04-17,LE,36,543,929
2020-04-18,LE,29,465,915
2020-04-19,LE,8,413,861
2020-04-20,LE,94,459,914
2020-04-21,LE,86,466,915
2020-04-22,LE,80,483,951
2020-04-23,LE,57,422,957
2020-04-24,LE,65,455,962
2020-04-25,LE,21,440,876
2020-04-26,LE,4,415,820
2020-04-27,LE,45,452,817
2020-04-28,LE,29,387,767
2020-04-29,LE,12,313,716
2020-04-30,LE,49,282,647
2020-03-15,LO,38,38,38
2020-03-16,LO,42,80,80
2020-03-17,LO,70,150,150
2020-03-18,LO,46,196,196
2020-03-19,LO,68,264,264
2020-03-20,LO,74,338,338
2020-03-21,LO,85,423,423
2020-03-22,LO,62,485,485
2020-03-23,LO,109,556,594
2020-03-24,LO,173,687,767
2020-03-25,LO,197,814,964
2020-03-26,LO,178,946,1142
2020-03-27,LO,150,1028,1292
2020-03-28,LO,126,1080,1418
2020-03-29,LO,88,1083,1506
2020-03-30,LO,136,1157,1604
2020-03-31,LO,186,1234,1748
2020-04-01,LO,143,1204,1821
2020-04-02,LO,139,1146,1914
2020-04-03,LO,218,1186,2064
2020-04-04,LO,99,1135,2089
2020-04-05,LO,86,1095,2090
2020-04-06,LO,102,1109,2130
2020-04-07,LO,94,1067,2115
2020-04-08,LO,81,962,2023
2020-04-09,LO,93,912,1919
2020-04-10,LO,98,871,1839
2020-04-11,LO,62,715,1751
2020-04-12,LO,29,645,1654
2020-04-13,LO,52,611,1618
2020-04-14,LO,55,564,1537
2020-04-15,LO,57,527,1408
2020-04-16,LO,52,498,1317
2020-04-17,LO,47,452,1225
2020-04-18,LO,19,373,1026
2020-04-19,LO,14,325,941
2020-04-20,LO,26,322,881
2020-04-21,LO,41,311,820
2020-04-22,LO,47,303,773
2020-04-23,LO,31,277,723
2020-04-24,LO,19,244,649
2020-04-25,LO,18,215,569
2020-04-26,LO,5,201,512
2020-04-27,LO,8,195,491
2020-04-28,LO,17,186,456
2020-04-29,LO,19,164,420
2020-04-30,LO,8,125,371
2020-03-15,LU,8,8,8
2020-03-16,LU,11,19,19
2020-03-17,LU,8,27,27
2020-03-18,LU,14,41,41
