Fecha,ProvinciaId,Casos,Casos7,Casos14
2020-03-19,LU,13,54,54
2020-03-20,LU,14,68,68
2020-03-21,LU,21,89,89
2020-03-22,LU,14,103,103
2020-03-23,LU,29,124,132
2020-03-24,LU,26,139,158
2020-03-25,LU,72,203,230
2020-03-26,LU,47,236,277
2020-03-27,LU,96,319,373
2020-03-28,LU,31,336,404
2020-03-29,LU,48,363,452
2020-03-30,LU,66,415,510
2020-03-31,LU,44,430,543
2020-04-01,LU,30,434,565
2020-04-02,LU,13,375,564
2020-04-03,LU,5,333,556
2020-04-04,LU,12,249,554
2020-04-05,LU,12,230,545
2020-04-06,LU,13,195,544
2020-04-07,LU,10,139,525
2020-04-08,LU,15,110,514
2020-04-09,LU,31,111,473
2020-04-10,LU,1,99,427
2020-04-11,LU,3,97,334
2020-04-12,LU,2,87,305
2020-04-13,LU,6,81,263
2020-04-14,LU,6,74,203
2020-04-15,LU,4,68,163
2020-04-16,LU,4,57,137
2020-04-17,LU,2,28,126
2020-04-18,LU,12,39,133
2020-04-19,LU,2,38,123
2020-04-20,LU,4,40,115
2020-04-21,LU,5,39,107
2020-04-22,LU,1,34,98
2020-04-23,LU,2,32,85
2020-04-24,LU,2,30,56
2020-04-25,LU,0,28,55
2020-04-26,LU,0,16,52
2020-04-27,LU,1,15,51
2020-04-28,LU,4,15,49
2020-04-29,LU,2,12,45
2020-04-30,LU,0,11,41
2020-03-15,M,816,816,816
2020-03-16,M,1414,2230,2230
2020-03-17,M,2067,4297,4297
2020-03-18,M,1849,6146,6146
2020-03-19,M,2378,8524,8524
2020-03-20,M,2310,10834,10834
2020-03-21,M,1941,12775,12775
2020-03-22,M,1678,14453,14453
2020-03-23,M,2881,16518,17334
2020-03-24,M,3328,18432,20662
2020-03-25,M,3216,19581,23878
2020-03-26,M,3252,20984,27130
2020-03-27,M,2346,20952,29476
2020-03-28,M,1247,19889,30723
2020-03-29,M,887,18835,31610
2020-03-30,M,2279,19436,33073
2020-03-31,M,1902,18457,33561
2020-04-01,M,1592,16721,33086
2020-04-02,M,1929,15434,33166
2020-04-03,M,1857,14039,32645
2020-04-04,M,879,12572,31214
2020-04-05,M,597,11922,29870
2020-04-06,M,1588,12623,29780
2020-04-07,M,1355,11699,28254
2020-04-08,M,1399,11196,26325
2020-04-09,M,925,10529,24034
2020-04-10,M,956,9556,21738
2020-04-11,M,633,8332,20025
2020-04-12,M,406,7859,19184
2020-04-13,M,937,8199,19234
2020-04-14,M,1022,7633,17977
2020-04-15,M,847,7125,16922
2020-04-16,M,821,6547,16151
2020-04-17,M,842,6464,15064
2020-04-18,M,524,6032,13731
2020-04-19,M,231,5630,13083
2020-04-20,M,675,5899,13161
2020-04-21,M,640,5602,12213
2020-04-22,M,745,5325,11603
2020-04-23,M,497,4975,10701
2020-04-24,M,598,4752,10374
2020-04-25,M,255,4165,9673
2020-04-26,M,151,3792,9191
2020-04-27,M,647,4208,9432
2020-04-28,M,569,4102,9064
2020-04-29,M,456,3918,8498
2020-04-30,M,338,3511,7989
2020-03-15,MA,71,71,71
2020-03-16,MA,40,111,111
2020-03-17,MA,77,188,188
2020-03-18,MA,73,261,261
2020-03-19,MA,107,368,368
2020-03-20,MA,70,438,438
2020-03-21,MA,91,529,529
2020-03-22,MA,128,657,657
2020-03-23,MA,116,702,773
2020-03-24,MA,105,767,878
2020-03-25,MA,178,868,1056
2020-03-26,MA,190,985,1246
2020-03-27,MA,117,995,1363
2020-03-28,MA,122,1047,1485
2020-03-29,MA,91,1047,1576
2020-03-30,MA,98,1017,1603
2020-03-31,MA,101,1002,1664
2020-04-01,MA,75,972,1662
2020-04-02,MA,68,862,1657
2020-04-03,MA,75,747,1625
2020-04-04,MA,73,703,1628
2020-04-05,MA,24,605,1561
2020-04-06,MA,46,560,1479
2020-04-07,MA,48,510,1411
2020-04-08,MA,54,463,1360
2020-04-09,MA,43,431,1225
2020-04-10,MA,27,390,1062
2020-04-11,MA,26,341,971
2020-04-12,MA,15,283,864
2020-04-13,MA,34,293,807
2020-04-14,MA,34,281,743
2020-04-15,MA,26,259,668
2020-04-16,MA,21,226,614
2020-04-17,MA,17,200,563
2020-04-18,MA,15,188,503
2020-04-19,MA,8,170,438
2020-04-20,MA,8,163,422
2020-04-21,MA,9,138,385
2020-04-22,MA,11,115,348
2020-04-23,MA,14,103,308
2020-04-24,MA,18,100,283
2020-04-25,MA,4,87,260
2020-04-26,MA,4,76,238
2020-04-27,MA,6,74,229
2020-04-28,MA,7,73,202
2020-04-29,MA,16,80,184
2020-04-30,MA,8,77,166
2020-03-15,ML,11,11,11
2020-03-16,ML,0,11,11
2020-03-17,ML,4,15,15
2020-03-18,ML,1,16,16
2020-03-19,ML,3,19,19
2020-03-20,ML,1,20,20
2020-03-21,ML,0,20,20
2020-03-22,ML,3,23,23
2020-03-23,ML,0,12,23
2020-03-24,ML,10,22,33
2020-03-25,ML,1,19,34
2020-03-26,ML,3,21,37
2020-03-27,ML,2,20,39
2020-03-28,ML,3,22,42
2020-03-29,ML,5,27,47
2020-03-30,ML,4,28,40
2020-03-31,ML,2,30,42
2020-04-01,ML,0,20,38
2020-04-02,ML,14,33,51
2020-04-03,ML,3,33,51
2020-04-04,ML,7,38,57
2020-04-05,ML,6,41,63
2020-04-06,ML,0,36,60
2020-04-07,ML,1,33,61
2020-04-08,ML,0,31,51
2020-04-09,ML,2,33,52
2020-04-10,ML,3,22,52
2020-04-11,ML,0,19,50
2020-04-12,ML,3,15,50
2020-04-13,ML,0,9,45
2020-04-14,ML,1,10,42
2020-04-15,ML,1,10,41
2020-04-16,ML,1,11,42
2020-04-17,ML,0,9,28
2020-04-18,ML,0,6,25
2020-04-19,ML,1,7,19
2020-04-20,ML,0,4,13
2020-04-21,ML,0,4,13
2020-04-22,ML,1,4,13
2020-04-23,ML,2,5,15
2020-04-24,ML,1,5,14
2020-04-25,ML,2,7,13
2020-04-26,ML,4,11,17
2020-04-27,ML,0,10,14
2020-04-28,ML,1,11,15
2020-04-29,ML,2,13,16
2020-04-30,ML,1,13,16
2020-03-15,MU,20,20,20
2020-03-16,MU,21,41,41
2020-03-17,MU,42,83,83
2020-03-18,MU,38,121,121
2020-03-19,MU,36,157,157
2020-03-20,MU,49,206,206
2020-03-21,MU,59,265,265
2020-03-22,MU,34,299,299
2020-03-23,MU,67,346,366
2020-03-24,MU,144,469,510
2020-03-25,MU,84,511,594
2020-03-26,MU,101,574,695
2020-03-27,MU,78,616,773
2020-03-28,MU,68,635,841
2020-03-29,MU,50,626,891
2020-03-30,MU,56,648,927
2020-03-31,MU,53,634,959
2020-04-01,MU,36,526,953
2020-04-02,MU,64,506,979
2020-04-03,MU,44,449,987
2020-04-04,MU,46,417,984
2020-04-05,MU,19,368,944
2020-04-06,MU,34,352,944
2020-04-07,MU,31,327,908
2020-04-08,MU,28,302,792
2020-04-09,MU,38,304,746
2020-04-10,MU,13,253,658
2020-04-11,MU,11,220,591
2020-04-12,MU,10,184,533
2020-04-13,MU,13,178,496
2020-04-14,MU,23,167,463
2020-04-15,MU,13,149,423
2020-04-16,MU,5,126,392
2020-04-17,MU,7,95,335
2020-04-18,MU,9,91,300
2020-04-19,MU,0,80,254
2020-04-20,MU,8,78,243
2020-04-21,MU,8,73,217
2020-04-22,MU,4,54,190
2020-04-23,MU,11,52,173
2020-04-24,MU,8,55,143
2020-04-25,MU,2,50,132
2020-04-26,MU,1,42,122
2020-04-27,MU,7,49,119
2020-04-28,MU,7,48,113
2020-04-29,MU,9,49,99
2020-04-30,MU,4,49,90
2020-03-15,NC,79,79,79
2020-03-16,NC,97,176,176
2020-03-17,NC,102,278,278
2020-03-18,NC,131,409,409
2020-03-19,NC,172,581,581
2020-03-20,NC,164,745,745
2020-03-21,NC,119,864,864
2020-03-22,NC,102,966,966
2020-03-23,NC,165,1052,1131
2020-03-24,NC,197,1152,1328
2020-03-25,NC,147,1197,1475
2020-03-26,NC,183,1249,1658
2020-03-27,NC,142,1219,1800
2020-03-28,NC,155,1210,1955
2020-03-29,NC,108,1199,2063
2020-03-30,NC,136,1233,2120
2020-03-31,NC,145,1213,2168
2020-04-01,NC,126,1142,2192
2020-04-02,NC,95,1090,2156
2020-04-03,NC,104,1011,2088
2020-04-04,NC,71,940,1995
2020-04-05,NC,45,830,1921
2020-04-06,NC,89,811,1908
2020-04-07,NC,86,761,1829
2020-04-08,NC,161,777,1793
2020-04-09,NC,103,754,1749
2020-04-10,NC,106,765,1672
2020-04-11,NC,70,731,1600
2020-04-12,NC,26,686,1471
2020-04-13,NC,57,698,1420
2020-04-14,NC,117,726,1401
2020-04-15,NC,115,755,1371
2020-04-16,NC,98,692,1343
2020-04-17,NC,133,722,1381
2020-04-18,NC,110,726,1387
2020-04-19,NC,94,750,1410
2020-04-20,NC,128,852,1493
2020-04-21,NC,161,956,1565
2020-04-22,NC,219,1058,1698
2020-04-23,NC,108,1051,1645
2020-04-24,NC,189,1142,1731
2020-04-25,NC,72,1081,1697
2020-04-26,NC,52,1023,1679
2020-04-27,NC,65,994,1718
2020-04-28,NC,67,933,1728
2020-04-29,NC,59,831,1670
2020-04-30,NC,56,668,1611
2020-03-15,AS,37,37,37
2020-03-16,AS,65,102,102
2020-03-17,AS,45,147,147
2020-03-18,AS,41,188,188
2020-03-19,AS,119,307,307
2020-03-20,AS,95,402,402
2020-03-21,AS,49,451,451
2020-03-22,AS,52,503,503
2020-03-23,AS,133,599,636
2020-03-24,AS,58,592,694
2020-03-25,AS,80,627,774
2020-03-26,AS,69,655,843
2020-03-27,AS,77,613,920
2020-03-28,AS,106,624,1026
2020-03-29,AS,64,639,1090
2020-03-30,AS,89,676,1142
2020-03-31,AS,72,615,1149
2020-04-01,AS,68,625,1172
2020-04-02,AS,69,614,1200
2020-04-03,AS,72,617,1153
2020-04-04,AS,54,594,1112
2020-04-05,AS,55,543,1118
2020-04-06,AS,22,501,1088
2020-04-07,AS,29,441,984
2020-04-08,AS,46,415,972
2020-04-09,AS,48,395,940
2020-04-10,AS,43,369,914
2020-04-11,AS,82,379,919
2020-04-12,AS,52,377,865
2020-04-13,AS,30,352,831
2020-04-14,AS,59,389,801
2020-04-15,AS,22,382,751
2020-04-16,AS,53,389,736
2020-04-17,AS,24,365,691
2020-04-18,AS,17,339,636
2020-04-19,AS,10,267,592
2020-04-20,AS,7,222,544
2020-04-21,AS,10,202,532
2020-04-22,AS,11,154,514
2020-04-23,AS,4,136,472
2020-04-24,AS,4,87,428
2020-04-25,AS,12,75,397
2020-04-26,AS,2,60,317
2020-04-27,AS,6,56,271
2020-04-28,AS,15,64,256
2020-04-29,AS,11,65,208
2020-04-30,AS,15,69,201
2020-03-15,OU,6,6,6
2020-03-16,OU,5,11,11
2020-03-17,OU,12,23,23
2020-03-18,OU,25,48,48
2020-03-19,OU,21,69,69
2020-03-20,OU,67,136,136
2020-03-21,OU,29,165,165
2020-03-22,OU,55,220,220
2020-03-23,OU,67,281,287
2020-03-24,OU,53,329,340
2020-03-25,OU,68,385,408
2020-03-26,OU,31,391,439
2020-03-27,OU,84,454,523
2020-03-28,OU,50,437,573
2020-03-29,OU,54,462,627
2020-03-30,OU,78,485,699
2020-03-31,OU,70,488,764
2020-04-01,OU,42,477,794
2020-04-02,OU,153,562,922
2020-04-03,OU,80,611,981
2020-04-04,OU,67,594,981
2020-04-05,OU,22,566,974
2020-04-06,OU,46,558,965
2020-04-07,OU,78,558,976
2020-04-08,OU,35,523,958
2020-04-09,OU,70,551,960
2020-04-10,OU,28,426,957
2020-04-11,OU,17,363,890
2020-04-12,OU,22,318,862
2020-04-13,OU,18,314,826
2020-04-14,OU,21,289,769
2020-04-15,OU,20,231,719
2020-04-16,OU,18,214,695
2020-04-17,OU,31,175,573
2020-04-18,OU,19,166,512
2020-04-19,OU,12,161,457
2020-04-20,OU,11,150,446
2020-04-21,OU,8,140,408
2020-04-22,OU,19,138,349
2020-04-23,OU,12,130,326
2020-04-24,OU,7,119,263
2020-04-25,OU,12,100,247
2020-04-26,OU,7,88,237
2020-04-27,OU,11,87,226
2020-04-28,OU,5,81,213
2020-04-29,OU,4,77,196
2020-04-30,OU,10,68,186
2020-03-15,PA,1,1,1
2020-03-16,PA,0,1,1
2020-03-17,PA,6,7,7
2020-03-18,PA,6,13,13
2020-03-19,PA,19,32,32
2020-03-20,PA,14,46,46
2020-03-21,PA,15,61,61
2020-03-22,PA,11,72,72
2020-03-23,PA,11,82,83
2020-03-24,PA,24,106,107
2020-03-25,PA,56,156,163
2020-03-26,PA,36,186,199
2020-03-27,PA,33,200,232
2020-03-28,PA,62,248,294
2020-03-29,PA,27,260,321
2020-03-30,PA,30,279,350
2020-03-31,PA,23,291,373
2020-04-01,PA,30,297,397
2020-04-02,PA,39,280,430
2020-04-03,PA,15,259,426
2020-04-04,PA,26,252,438
2020-04-05,PA,26,216,449
2020-04-06,PA,23,212,461
2020-04-07,PA,10,192,460
2020-04-08,PA,37,206,473
2020-04-09,PA,38,214,455
2020-04-10,PA,7,182,426
2020-04-11,PA,19,186,412
2020-04-12,PA,13,173,363
2020-04-13,PA,11,158,347
2020-04-14,PA,8,143,325
2020-04-15,PA,11,144,313
2020-04-16,PA,14,121,297
2020-04-17,PA,13,96,271
2020-04-18,PA,6,95,262
2020-04-19,PA,21,97,257
2020-04-20,PA,8,92,239
2020-04-21,PA,16,97,232
2020-04-22,PA,16,105,238
2020-04-23,PA,18,112,219
2020-04-24,PA,26,124,207
2020-04-25,PA,21,132,221
2020-04-26,PA,12,138,214
2020-04-27,PA,20,137,221
2020-04-28,PA,14,143,224
2020-04-29,PA,1,128,217
2020-04-30,PA,7,119,213
2020-03-15,IB,25,25,25
2020-03-16,IB,22,47,47
2020-03-17,IB,37,84,84
2020-03-18,IB,52,136,136
2020-03-19,IB,46,182,182
2020-03-20,IB,76,258,258
2020-03-21,IB,70,328,328
2020-03-22,IB,63,391,391
2020-03-23,IB,91,457,482
2020-03-24,IB,105,540,587
2020-03-25,IB,92,595,679
2020-03-26,IB,92,635,771
2020-03-27,IB,99,688,870
2020-03-28,IB,78,690,948
2020-03-29,IB,60,680,1008
2020-03-30,IB,73,690,1056
2020-03-31,IB,55,654,1089
2020-04-01,IB,98,647,1150
2020-04-02,IB,89,644,1187
2020-04-03,IB,63,615,1204
2020-04-04,IB,47,563,1175
2020-04-05,IB,21,506,1126
2020-04-06,IB,58,504,1121
2020-04-07,IB,34,465,1064
2020-04-08,IB,45,455,1004
2020-04-09,IB,24,381,936
2020-04-10,IB,17,309,861
2020-04-11,IB,16,262,778
2020-04-12,IB,12,227,712
2020-04-13,IB,25,231,677
2020-04-14,IB,20,193,624
2020-04-15,IB,14,173,583
2020-04-16,IB,28,156,513
2020-04-17,IB,16,148,440
2020-04-18,IB,12,143,389
2020-04-19,IB,25,152,367
2020-04-20,IB,12,152,358
2020-04-21,IB,15,142,315
2020-04-22,IB,4,126,285
2020-04-23,IB,10,122,250
2020-04-24,IB,5,99,231
2020-04-25,IB,6,89,220
2020-04-26,IB,6,83,210
2020-04-27,IB,6,64,204
2020-04-28,IB,5,57,184
2020-04-29,IB,9,51,173
2020-04-30,IB,9,56,168
2020-03-15,PO,19,19,19
2020-03-16,PO,28,47,47
2020-03-17,PO,43,90,90
2020-03-18,PO,73,163,163
2020-03-19,PO,71,234,234
2020-03-20,PO,89,323,323
2020-03-21,PO,99,422,422
2020-03-22,PO,59,481,481
2020-03-23,PO,86,548,567
2020-03-24,PO,107,627,674
2020-03-25,PO,109,693,783
2020-03-26,PO,157,777,940
2020-03-27,PO,97,803,1037
2020-03-28,PO,236,950,1273
2020-03-29,PO,61,912,1334
2020-03-30,PO,99,952,1414
2020-03-31,PO,87,953,1473
2020-04-01,PO,95,941,1525
2020-04-02,PO,54,886,1506
2020-04-03,PO,73,802,1508
2020-04-04,PO,48,753,1467
2020-04-05,PO,39,556,1407
2020-04-06,PO,61,556,1409
2020-04-07,PO,64,521,1387
2020-04-08,PO,97,531,1377
2020-04-09,PO,35,471,1303
2020-04-10,PO,45,462,1191
2020-04-11,PO,45,434,1139
2020-04-12,PO,24,410,927
2020-04-13,PO,36,407,902
2020-04-14,PO,25,371,828
2020-04-15,PO,36,343,777
2020-04-16,PO,10,256,692
2020-04-17,PO,20,241,658
2020-04-18,PO,16,212,601
2020-04-19,PO,14,181,567
2020-04-20,PO,12,169,540
2020-04-21,PO,40,173,519
2020-04-22,PO,10,158,465
2020-04-23,PO,18,140,386
2020-04-24,PO,4,134,355
2020-04-25,PO,2,116,312
2020-04-26,PO,2,102,269
2020-04-27,PO,21,109,266
2020-04-28,PO,7,104,237
2020-04-29,PO,9,73,221
2020-04-30,PO,10,73,195
2020-03-15,CA,9,9,9
2020-03-16,CA,3,12,12
2020-03-17,CA,17,29,29
2020-03-18,CA,36,65,65
2020-03-19,CA,54,119,119
2020-03-20,CA,59,178,178
2020-03-21,CA,68,246,246
2020-03-22,CA,71,317,317
2020-03-23,CA,75,383,392
2020-03-24,CA,89,469,481
2020-03-25,CA,178,630,659
2020-03-26,CA,143,737,802
2020-03-27,CA,99,782,901
2020-03-28,CA,84,807,985
2020-03-29,CA,86,825,1071
2020-03-30,CA,58,812,1120
2020-03-31,CA,57,794,1174
2020-04-01,CA,39,744,1196
2020-04-02,CA,73,639,1233
2020-04-03,CA,68,564,1247
2020-04-04,CA,39,504,1227
2020-04-05,CA,27,447,1186
2020-04-06,CA,32,393,1147
2020-04-07,CA,72,407,1144
2020-04-08,CA,53,403,1108
2020-04-09,CA,34,398,964
2020-04-10,CA,63,388,884
2020-04-11,CA,24,344,809
2020-04-12,CA,26,331,751
2020-04-13,CA,13,317,678
2020-04-14,CA,26,311,646
2020-04-15,CA,25,264,614
2020-04-16,CA,31,242,606
2020-04-17,CA,24,232,557
2020-04-18,CA,46,215,535
2020-04-19,CA,33,224,529
2020-04-20,CA,14,212,516
2020-04-21,CA,17,216,501
2020-04-22,CA,18,208,447
2020-04-23,CA,26,209,420
2020-04-24,CA,13,191,399
2020-04-25,CA,15,182,351
2020-04-26,CA,24,160,351
2020-04-27,CA,10,137,335
2020-04-28,CA,26,149,348
2020-04-29,CA,26,158,348
2020-04-30,CA,14,154,337
2020-03-15,SA,14,14,14
2020-03-16,SA,36,50,50
2020-03-17,SA,29,79,79
2020-03-18,SA,44,123,123
2020-03-19,SA,54,177,177
2020-03-20,SA,71,248,248
2020-03-21,SA,57,305,305
2020-03-22,SA,132,437,437
2020-03-23,SA,41,464,478
2020-03-24,SA,114,542,592
2020-03-25,SA,117,630,709
2020-03-26,SA,107,693,816
2020-03-27,SA,150,789,966
2020-03-28,SA,103,821,1069
2020-03-29,SA,57,821,1126
2020-03-30,SA,125,814,1237
2020-03-31,SA,87,860,1288
2020-04-01,SA,71,817,1330
2020-04-02,SA,72,772,1358
2020-04-03,SA,100,765,1404
2020-04-04,SA,129,744,1462
2020-04-05,SA,37,678,1442
2020-04-06,SA,112,733,1422
2020-04-07,SA,71,679,1452
2020-04-08,SA,71,663,1409
2020-04-09,SA,59,651,1351
2020-04-10,SA,60,639,1304
2020-04-11,SA,68,607,1222
2020-04-12,SA,23,501,1142
2020-04-13,SA,55,519,1140
2020-04-14,SA,46,453,1061
2020-04-15,SA,58,440,1032
2020-04-16,SA,42,411,1003
2020-04-17,SA,63,415,994
2020-04-18,SA,26,381,920
2020-04-19,SA,11,324,802
2020-04-20,SA,33,334,798
2020-04-21,SA,17,296,703
2020-04-22,SA,58,308,690
2020-04-23,SA,19,269,638
2020-04-24,SA,28,255,607
2020-04-25,SA,28,220,575
2020-04-26,SA,25,219,532
2020-04-27,SA,32,240,541
2020-04-28,SA,7,214,493
2020-04-29,SA,25,222,472
2020-04-30,SA,7,171,421
2020-03-15,SE,22,22,22
2020-03-16,SE,20,42,42
