Fecha,ProvinciaId,Casos,Casos7,Casos14
2020-03-17,SE,21,63,63
2020-03-18,SE,41,104,104
2020-03-19,SE,56,160,160
2020-03-20,SE,65,225,225
2020-03-21,SE,70,295,295
2020-03-22,SE,47,342,342
2020-03-23,SE,160,480,502
2020-03-24,SE,157,617,659
2020-03-25,SE,112,708,771
2020-03-26,SE,141,808,912
2020-03-27,SE,121,873,1033
2020-03-28,SE,102,910,1135
2020-03-29,SE,85,925,1220
2020-03-30,SE,110,988,1308
2020-03-31,SE,112,940,1400
2020-04-01,SE,86,869,1465
2020-04-02,SE,78,835,1502
2020-04-03,SE,57,751,1503
2020-04-04,SE,53,683,1491
2020-04-05,SE,29,610,1450
2020-04-06,SE,56,581,1459
2020-04-07,SE,90,561,1389
2020-04-08,SE,43,492,1275
2020-04-09,SE,49,455,1212
2020-04-10,SE,70,447,1141
2020-04-11,SE,30,420,1050
2020-04-12,SE,23,390,971
2020-04-13,SE,30,391,916
2020-04-14,SE,25,360,831
2020-04-15,SE,29,299,748
2020-04-16,SE,17,273,679
2020-04-17,SE,17,241,618
2020-04-18,SE,10,181,571
2020-04-19,SE,6,157,524
2020-04-20,SE,11,145,506
2020-04-21,SE,14,129,464
2020-04-22,SE,14,118,388
2020-04-23,SE,13,102,358
2020-04-24,SE,10,95,319
2020-04-25,SE,13,91,262
2020-04-26,SE,4,85,236
2020-04-27,SE,15,94,228
2020-04-28,SE,13,96,211
2020-04-29,SE,8,90,194
2020-04-30,SE,5,81,170
2020-03-15,SG,24,24,24
2020-03-16,SG,19,43,43
2020-03-17,SG,53,96,96
2020-03-18,SG,34,130,130
2020-03-19,SG,5,135,135
2020-03-20,SG,26,161,161
2020-03-21,SG,65,226,226
2020-03-22,SG,51,277,277
2020-03-23,SG,87,340,364
2020-03-24,SG,112,433,476
2020-03-25,SG,211,591,687
2020-03-26,SG,180,737,867
2020-03-27,SG,89,821,956
2020-03-28,SG,112,907,1068
2020-03-29,SG,61,903,1129
2020-03-30,SG,72,924,1177
2020-03-31,SG,111,948,1269
2020-04-01,SG,137,973,1353
2020-04-02,SG,58,820,1377
2020-04-03,SG,54,694,1426
2020-04-04,SG,152,757,1552
2020-04-05,SG,71,716,1558
2020-04-06,SG,52,707,1559
2020-04-07,SG,58,693,1530
2020-04-08,SG,12,594,1430
2020-04-09,SG,51,508,1270
2020-04-10,SG,74,524,1164
2020-04-11,SG,9,479,1084
2020-04-12,SG,35,362,1007
2020-04-13,SG,66,357,1012
2020-04-14,SG,57,362,997
2020-04-15,SG,27,331,913
2020-04-16,SG,23,342,799
2020-04-17,SG,22,313,763
2020-04-18,SG,33,272,742
2020-04-19,SG,7,270,597
2020-04-20,SG,18,253,544
2020-04-21,SG,25,212,517
2020-04-22,SG,23,178,482
2020-04-23,SG,4,155,474
2020-04-24,SG,8,140,431
2020-04-25,SG,8,126,365
2020-04-26,SG,3,96,359
2020-04-27,SG,14,103,338
2020-04-28,SG,18,103,290
2020-04-29,SG,10,88,243
2020-04-30,SG,14,79,230
2020-03-15,SO,19,19,19
2020-03-16,SO,5,24,24
2020-03-17,SO,20,44,44
2020-03-18,SO,31,75,75
2020-03-19,SO,5,80,80
2020-03-20,SO,47,127,127
2020-03-21,SO,1,128,128
2020-03-22,SO,18,146,146
2020-03-23,SO,77,204,223
2020-03-24,SO,78,277,301
2020-03-25,SO,67,324,368
2020-03-26,SO,29,322,397
2020-03-27,SO,105,422,502
2020-03-28,SO,26,401,528
2020-03-29,SO,27,427,555
2020-03-30,SO,11,420,547
2020-03-31,SO,117,460,659
2020-04-01,SO,27,409,666
2020-04-02,SO,67,409,702
2020-04-03,SO,12,392,709
2020-04-04,SO,44,331,706
2020-04-05,SO,17,322,722
2020-04-06,SO,7,302,711
2020-04-07,SO,16,307,650
2020-04-08,SO,44,234,616
2020-04-09,SO,15,222,564
2020-04-10,SO,44,199,579
2020-04-11,SO,12,199,486
2020-04-12,SO,12,167,472
2020-04-13,SO,24,174,469
2020-04-14,SO,30,197,488
2020-04-15,SO,15,196,386
2020-04-16,SO,26,178,385
2020-04-17,SO,24,187,342
2020-04-18,SO,2,145,332
2020-04-19,SO,33,166,321
2020-04-20,SO,14,168,318
2020-04-21,SO,15,159,326
2020-04-22,SO,22,151,332
2020-04-23,SO,13,149,301
2020-04-24,SO,11,134,297
2020-04-25,SO,17,127,270
2020-04-26,SO,5,130,263
2020-04-27,SO,5,102,256
2020-04-28,SO,7,95,239
2020-04-29,SO,8,88,217
2020-04-30,SO,7,73,209
2020-03-15,GP,23,23,23
2020-03-16,GP,21,44,44
2020-03-17,GP,21,65,65
2020-03-18,GP,53,118,118
2020-03-19,GP,45,163,163
2020-03-20,GP,65,228,228
2020-03-21,GP,45,273,273
2020-03-22,GP,58,331,331
2020-03-23,GP,83,391,414
2020-03-24,GP,109,479,523
2020-03-25,GP,123,581,646
2020-03-26,GP,118,646,764
2020-03-27,GP,97,698,861
2020-03-28,GP,102,735,963
2020-03-29,GP,51,741,1014
2020-03-30,GP,56,739,1047
2020-03-31,GP,104,760,1130
2020-04-01,GP,70,721,1179
2020-04-02,GP,77,675,1203
2020-04-03,GP,81,638,1239
2020-04-04,GP,51,592,1225
2020-04-05,GP,30,520,1210
2020-04-06,GP,33,502,1185
2020-04-07,GP,113,559,1215
2020-04-08,GP,89,544,1195
2020-04-09,GP,41,515,1113
2020-04-10,GP,55,493,1050
2020-04-11,GP,47,459,1000
2020-04-12,GP,64,472,962
2020-04-13,GP,40,482,951
2020-04-14,GP,33,482,928
2020-04-15,GP,23,392,847
2020-04-16,GP,26,329,803
2020-04-17,GP,18,306,744
2020-04-18,GP,39,290,702
2020-04-19,GP,7,250,658
2020-04-20,GP,14,200,642
2020-04-21,GP,11,171,620
2020-04-22,GP,16,154,523
2020-04-23,GP,22,153,456
2020-04-24,GP,9,136,424
2020-04-25,GP,5,123,374
2020-04-26,GP,3,87,330
2020-04-27,GP,5,85,271
2020-04-28,GP,7,78,238
2020-04-29,GP,6,73,211
2020-04-30,GP,5,62,193
2020-03-15,TA,2,2,2
2020-03-16,TA,13,15,15
2020-03-17,TA,25,40,40
2020-03-18,TA,22,62,62
2020-03-19,TA,36,98,98
2020-03-20,TA,36,134,134
2020-03-21,TA,31,165,165
2020-03-22,TA,25,190,190
2020-03-23,TA,62,250,252
2020-03-24,TA,64,301,316
2020-03-25,TA,53,329,369
2020-03-26,TA,61,368,430
2020-03-27,TA,78,410,508
2020-03-28,TA,60,434,568
2020-03-29,TA,49,452,617
2020-03-30,TA,101,528,716
2020-03-31,TA,68,534,771
2020-04-01,TA,69,539,815
2020-04-02,TA,76,562,869
2020-04-03,TA,104,605,937
2020-04-04,TA,63,590,964
2020-04-05,TA,44,574,977
2020-04-06,TA,63,588,1015
2020-04-07,TA,59,546,1012
2020-04-08,TA,60,538,1008
2020-04-09,TA,61,530,1016
2020-04-10,TA,40,494,995
2020-04-11,TA,19,409,936
2020-04-12,TA,29,375,905
2020-04-13,TA,16,347,872
2020-04-14,TA,52,336,823
2020-04-15,TA,99,376,854
2020-04-16,TA,38,354,823
2020-04-17,TA,41,334,788
2020-04-18,TA,30,324,714
2020-04-19,TA,13,318,664
2020-04-20,TA,36,325,656
2020-04-21,TA,30,339,623
2020-04-22,TA,31,318,595
2020-04-23,TA,22,241,557
2020-04-24,TA,24,227,520
2020-04-25,TA,5,191,485
2020-04-26,TA,3,164,469
2020-04-27,TA,12,163,452
2020-04-28,TA,18,145,454
2020-04-29,TA,13,128,415
2020-04-30,TA,35,132,351
2020-03-15,TE,4,4,4
2020-03-16,TE,7,11,11
2020-03-17,TE,1,12,12
2020-03-18,TE,9,21,21
2020-03-19,TE,10,31,31
2020-03-20,TE,16,47,47
2020-03-21,TE,5,52,52
2020-03-22,TE,11,63,63
2020-03-23,TE,7,66,70
2020-03-24,TE,25,84,95
2020-03-25,TE,28,111,123
2020-03-26,TE,29,131,152
2020-03-27,TE,29,150,181
2020-03-28,TE,20,154,201
2020-03-29,TE,14,163,215
2020-03-30,TE,19,171,230
2020-03-31,TE,33,197,256
2020-04-01,TE,33,205,288
2020-04-02,TE,24,201,303
2020-04-03,TE,28,200,321
2020-04-04,TE,10,181,315
2020-04-05,TE,10,171,320
2020-04-06,TE,19,176,328
2020-04-07,TE,5,162,326
2020-04-08,TE,22,151,323
2020-04-09,TE,24,142,319
2020-04-10,TE,5,123,295
2020-04-11,TE,12,107,278
2020-04-12,TE,25,122,283
2020-04-13,TE,11,123,280
2020-04-14,TE,4,108,265
2020-04-15,TE,10,113,242
2020-04-16,TE,8,99,217
2020-04-17,TE,3,78,196
2020-04-18,TE,1,74,169
2020-04-19,TE,2,64,161
2020-04-20,TE,1,40,152
2020-04-21,TE,1,30,134
2020-04-22,TE,1,27,130
2020-04-23,TE,0,17,108
2020-04-24,TE,3,12,87
2020-04-25,TE,0,9,82
2020-04-26,TE,1,9,71
2020-04-27,TE,3,10,49
2020-04-28,TE,4,13,42
2020-04-29,TE,0,12,38
2020-04-30,TE,1,12,29
2020-03-15,TF,14,14,14
2020-03-16,TF,27,41,41
2020-03-17,TF,27,68,68
2020-03-18,TF,47,115,115
2020-03-19,TF,30,145,145
2020-03-20,TF,50,195,195
2020-03-21,TF,62,257,257
2020-03-22,TF,53,310,310
2020-03-23,TF,70,366,380
2020-03-24,TF,95,434,475
2020-03-25,TF,57,464,532
2020-03-26,TF,99,516,631
2020-03-27,TF,63,549,694
2020-03-28,TF,60,559,754
2020-03-29,TF,57,554,811
2020-03-30,TF,58,559,855
2020-03-31,TF,56,545,884
2020-04-01,TF,38,488,895
2020-04-02,TF,30,461,878
2020-04-03,TF,29,391,877
2020-04-04,TF,24,352,851
2020-04-05,TF,35,327,824
2020-04-06,TF,28,298,799
2020-04-07,TF,61,301,790
2020-04-08,TF,10,255,705
2020-04-09,TF,16,233,664
2020-04-10,TF,29,232,594
2020-04-11,TF,30,233,561
2020-04-12,TF,3,212,504
2020-04-13,TF,16,193,463
2020-04-14,TF,7,172,412
2020-04-15,TF,18,129,374
2020-04-16,TF,13,132,349
2020-04-17,TF,16,132,335
2020-04-18,TF,10,113,316
2020-04-19,TF,8,91,300
2020-04-20,TF,11,99,276
2020-04-21,TF,9,92,257
2020-04-22,TF,15,100,211
2020-04-23,TF,7,89,208
2020-04-24,TF,10,86,202
2020-04-25,TF,11,81,184
2020-04-26,TF,6,77,160
2020-04-27,TF,7,76,164
2020-04-28,TF,7,72,155
2020-04-29,TF,1,64,149
2020-04-30,TF,7,56,138
2020-03-15,TO,41,41,41
2020-03-16,TO,52,93,93
2020-03-17,TO,52,145,145
2020-03-18,TO,96,241,241
2020-03-19,TO,53,294,294
2020-03-20,TO,94,388,388
2020-03-21,TO,140,528,528
2020-03-22,TO,99,627,627
2020-03-23,TO,209,795,836
2020-03-24,TO,137,880,973
2020-03-25,TO,227,1055,1200
2020-03-26,TO,141,1100,1341
2020-03-27,TO,188,1235,1529
2020-03-28,TO,70,1211,1599
2020-03-29,TO,77,1148,1676
2020-03-30,TO,156,1205,1791
2020-03-31,TO,146,1142,1885
2020-04-01,TO,131,1136,1964
2020-04-02,TO,93,1002,1961
2020-04-03,TO,191,1052,2099
2020-04-04,TO,114,978,2119
2020-04-05,TO,64,972,2043
2020-04-06,TO,117,1012,2061
2020-04-07,TO,147,1003,1999
2020-04-08,TO,123,980,1985
2020-04-09,TO,75,924,1833
2020-04-10,TO,58,889,1750
2020-04-11,TO,63,761,1625
2020-04-12,TO,40,687,1595
2020-04-13,TO,53,676,1571
2020-04-14,TO,101,660,1516
2020-04-15,TO,85,598,1455
2020-04-16,TO,58,533,1382
2020-04-17,TO,65,523,1354
2020-04-18,TO,22,487,1185
2020-04-19,TO,26,450,1097
2020-04-20,TO,49,459,1082
2020-04-21,TO,59,465,1024
2020-04-22,TO,35,399,912
2020-04-23,TO,37,351,826
2020-04-24,TO,42,335,793
2020-04-25,TO,26,296,761
2020-04-26,TO,10,284,708
2020-04-27,TO,38,296,706
2020-04-28,TO,43,290,696
2020-04-29,TO,35,266,630
2020-04-30,TO,48,279,593
2020-03-15,V,56,56,56
2020-03-16,V,63,119,119
2020-03-17,V,85,204,204
2020-03-18,V,135,339,339
2020-03-19,V,133,472,472
2020-03-20,V,166,638,638
2020-03-21,V,158,796,796
2020-03-22,V,178,974,974
2020-03-23,V,212,1130,1186
2020-03-24,V,243,1310,1429
2020-03-25,V,299,1524,1728
2020-03-26,V,251,1640,1979
2020-03-27,V,273,1780,2252
2020-03-28,V,268,1882,2520
2020-03-29,V,158,1882,2678
2020-03-30,V,223,1927,2845
2020-03-31,V,211,1926,2993
2020-04-01,V,208,1891,3116
2020-04-02,V,149,1741,3130
2020-04-03,V,158,1648,3155
2020-04-04,V,168,1543,3157
2020-04-05,V,86,1361,3085
2020-04-06,V,73,1276,2980
2020-04-07,V,128,1181,2896
2020-04-08,V,132,1102,2785
2020-04-09,V,139,1033,2625
2020-04-10,V,100,984,2474
2020-04-11,V,70,896,2271
2020-04-12,V,59,787,2062
2020-04-13,V,34,735,1938
2020-04-14,V,81,743,1796
2020-04-15,V,81,696,1666
2020-04-16,V,85,649,1543
2020-04-17,V,56,566,1450
2020-04-18,V,41,507,1333
2020-04-19,V,17,454,1182
2020-04-20,V,32,427,1128
2020-04-21,V,52,445,1107
2020-04-22,V,46,410,1025
2020-04-23,V,70,399,963
2020-04-24,V,40,354,864
2020-04-25,V,37,335,801
2020-04-26,V,16,310,747
2020-04-27,V,21,314,709
2020-04-28,V,29,311,704
2020-04-29,V,43,302,666
2020-04-30,V,45,301,630
2020-03-15,VA,17,17,17
2020-03-16,VA,12,29,29
2020-03-17,VA,26,55,55
2020-03-18,VA,62,117,117
2020-03-19,VA,69,186,186
2020-03-20,VA,48,234,234
2020-03-21,VA,56,290,290
2020-03-22,VA,59,349,349
2020-03-23,VA,50,382,399
2020-03-24,VA,193,563,592
2020-03-25,VA,117,654,709
2020-03-26,VA,127,719,836
2020-03-27,VA,89,739,925
2020-03-28,VA,60,751,985
2020-03-29,VA,51,746,1036
2020-03-30,VA,97,784,1116
2020-03-31,VA,71,805,1175
2020-04-01,VA,83,695,1232
2020-04-02,VA,98,676,1268
2020-04-03,VA,126,675,1325
2020-04-04,VA,52,638,1329
2020-04-05,VA,86,664,1359
2020-04-06,VA,128,741,1428
2020-04-07,VA,134,778,1512
2020-04-08,VA,241,948,1560
2020-04-09,VA,174,1039,1617
2020-04-10,VA,273,1214,1763
2020-04-11,VA,118,1206,1792
2020-04-12,VA,188,1342,1920
2020-04-13,VA,176,1432,2045
2020-04-14,VA,108,1412,2056
2020-04-15,VA,46,1324,2031
2020-04-16,VA,43,1126,1991
2020-04-17,VA,56,1008,1949
2020-04-18,VA,18,753,1841
2020-04-19,VA,29,664,1818
2020-04-20,VA,69,545,1801
2020-04-21,VA,101,470,1774
2020-04-22,VA,33,395,1673
2020-04-23,VA,24,373,1456
2020-04-24,VA,59,389,1341
2020-04-25,VA,70,403,1138
2020-04-26,VA,42,427,1062
2020-04-27,VA,50,448,924
2020-04-28,VA,43,422,791
2020-04-29,VA,27,348,710
2020-04-30,VA,40,355,704
2020-03-15,VI,37,37,37
2020-03-16,VI,43,80,80
2020-03-17,VI,77,157,157
2020-03-18,VI,81,238,238
2020-03-19,VI,77,315,315
2020-03-20,VI,118,433,433
2020-03-21,VI,83,516,516
2020-03-22,VI,90,606,606
2020-03-23,VI,96,665,702
2020-03-24,VI,135,757,837
2020-03-25,VI,233,913,1070
2020-03-26,VI,168,1000,1238
2020-03-27,VI,166,1089,1404
2020-03-28,VI,147,1118,1551
2020-03-29,VI,97,1132,1648
2020-03-30,VI,62,1104,1673
2020-03-31,VI,153,1161,1783
2020-04-01,VI,95,1121,1801
2020-04-02,VI,94,982,1814
2020-04-03,VI,116,930,1853
2020-04-04,VI,78,842,1813
2020-04-05,VI,67,762,1797
2020-04-06,VI,34,699,1741
2020-04-07,VI,66,703,1711
2020-04-08,VI,51,601,1627
2020-04-09,VI,58,564,1452
2020-04-10,VI,28,498,1312
2020-04-11,VI,24,406,1170
2020-04-12,VI,7,335,1030
2020-04-13,VI,12,280,945
2020-04-14,VI,9,255,892
2020-04-15,VI,40,229,779
2020-04-16,VI,25,203,709
2020-04-17,VI,21,166,636
2020-04-18,VI,15,153,535
2020-04-19,VI,15,144,472
2020-04-20,VI,9,146,414
2020-04-21,VI,9,143,389
2020-04-22,VI,18,152,341
2020-04-23,VI,16,128,306
2020-04-24,VI,9,112,257
2020-04-25,VI,16,107,245
2020-04-26,VI,1,93,222
2020-04-27,VI,4,82,219
2020-04-28,VI,9,82,216
2020-04-29,VI,5,78,212
2020-04-30,VI,5,65,177
2020-03-15,ZA,24,24,24
2020-03-16,ZA,27,51,51
2020-03-17,ZA,30,81,81
2020-03-18,ZA,46,127,127
2020-03-19,ZA,69,196,196
2020-03-20,ZA,82,278,278
2020-03-21,ZA,102,380,380
2020-03-22,ZA,74,454,454
2020-03-23,ZA,99,529,553
2020-03-24,ZA,147,649,700
2020-03-25,ZA,186,805,886
2020-03-26,ZA,177,936,1063
2020-03-27,ZA,210,1077,1273
2020-03-28,ZA,155,1150,1428
2020-03-29,ZA,98,1146,1526
2020-03-30,ZA,143,1215,1645
2020-03-31,ZA,202,1318,1820
2020-04-01,ZA,151,1322,1941
2020-04-02,ZA,131,1267,2026
2020-04-03,ZA,130,1220,2087
2020-04-04,ZA,75,1085,2080
2020-04-05,ZA,72,1002,2050
2020-04-06,ZA,121,1025,2097
2020-04-07,ZA,66,948,2064
2020-04-08,ZA,120,866,2037
2020-04-09,ZA,107,822,1958
2020-04-10,ZA,73,764,1854
2020-04-11,ZA,83,717,1727
2020-04-12,ZA,60,702,1632
2020-04-13,ZA,56,686,1590
2020-04-14,ZA,60,625,1507
2020-04-15,ZA,58,617,1363
2020-04-16,ZA,63,560,1275
2020-04-17,ZA,46,499,1190
2020-04-18,ZA,39,465,1099
2020-04-19,ZA,44,426,1068
2020-04-20,ZA,55,421,1051
2020-04-21,ZA,67,432,997
2020-04-22,ZA,47,419,978
2020-04-23,ZA,46,407,904
2020-04-24,ZA,54,398,851
2020-04-25,ZA,24,376,802
2020-04-26,ZA,13,350,732
2020-04-27,ZA,43,349,715
2020-04-28,ZA,54,348,713
2020-04-29,ZA,18,299,671
2020-04-30,ZA,31,283,644
2020-03-15,ZM,4,4,4
2020-03-16,ZM,7,11,11
2020-03-17,ZM,9,20,20
2020-03-18,ZM,10,30,30
2020-03-19,ZM,12,42,42
2020-03-20,ZM,14,56,56
2020-03-21,ZM,13,69,69
2020-03-22,ZM,14,83,83
2020-03-23,ZM,13,92,96
2020-03-24,ZM,2,87,98
2020-03-25,ZM,13,91,111
2020-03-26,ZM,18,99,129
2020-03-27,ZM,58,145,187
2020-03-28,ZM,18,149,205
2020-03-29,ZM,11,147,216
2020-03-30,ZM,15,148,227
2020-03-31,ZM,5,140,225
2020-04-01,ZM,29,167,245
2020-04-02,ZM,9,163,244
2020-04-03,ZM,28,173,260
2020-04-04,ZM,11,126,257
2020-04-05,ZM,5,113,249
2020-04-06,ZM,12,114,247
2020-04-07,ZM,23,122,257
2020-04-08,ZM,6,123,261
2020-04-09,ZM,39,133,287
2020-04-10,ZM,11,135,280
2020-04-11,ZM,16,123,238
2020-04-12,ZM,40,152,260
2020-04-13,ZM,21,168,270
2020-04-14,ZM,18,174,273
2020-04-15,ZM,9,160,277
2020-04-16,ZM,27,181,275
2020-04-17,ZM,9,151,275
2020-04-18,ZM,3,143,250
2020-04-19,ZM,6,133,245
2020-04-20,ZM,8,101,248
2020-04-21,ZM,6,86,242
2020-04-22,ZM,13,81,232
2020-04-23,ZM,4,76,230
2020-04-24,ZM,8,57,199
2020-04-25,ZM,2,50,190
2020-04-26,ZM,1,48,175
2020-04-27,ZM,8,50,143
2020-04-28,ZM,4,46,126
2020-04-29,ZM,6,46,114
2020-04-30,ZM,3,36,108
