Fecha,ProvinciaId,Provincia,Casos,Casos7,Casos14
2021-07-19,CC,Cáceres,173,928,1591
2021-07-20,CC,Cáceres,184,989,1694
2021-07-21,CC,Cáceres,164,1010,1744
2021-07-22,CC,Cáceres,179,1053,1829
2021-07-23,CC,Cáceres,154,1081,1869
2021-07-24,CC,Cáceres,135,1091,1923
2021-07-25,CC,Cáceres,109,1098,1960
2021-07-26,CC,Cáceres,159,1084,2012
2021-07-27,CC,Cáceres,228,1128,2117
2021-07-28,CC,Cáceres,179,1143,2153
2021-07-29,CC,Cáceres,140,1104,2157
2021-07-30,CC,Cáceres,130,1080,2161
2021-07-31,CC,Cáceres,112,1057,2148
2021-06-15,CE,Ceuta,2,0,0
2021-06-16,CE,Ceuta,0,0,0
2021-06-17,CE,Ceuta,0,0,0
2021-06-18,CE,Ceuta,0,0,0
2021-06-19,CE,Ceuta,2,0,0
2021-06-20,CE,Ceuta,3,0,0
2021-06-21,CE,Ceuta,0,7,0
2021-06-22,CE,Ceuta,2,7,0
2021-06-23,CE,Ceuta,0,7,0
2021-06-24,CE,Ceuta,4,11,0
2021-06-25,CE,Ceuta,1,12,0
2021-06-26,CE,Ceuta,1,11,0
2021-06-27,CE,Ceuta,0,8,0
2021-06-28,CE,Ceuta,4,12,19
2021-06-29,CE,Ceuta,2,12,19
2021-06-30,CE,Ceuta,2,14,21
2021-07-01,CE,Ceuta,2,12,23
2021-07-02,CE,Ceuta,5,16,28
2021-07-03,CE,Ceuta,3,18,29
2021-07-04,CE,Ceuta,1,19,27
2021-07-05,CE,Ceuta,5,20,32
2021-07-06,CE,Ceuta,5,23,35
2021-07-07,CE,Ceuta,4,25,39
2021-07-08,CE,Ceuta,7,30,42
2021-07-09,CE,Ceuta,3,28,44
2021-07-10,CE,Ceuta,7,32,50
2021-07-11,CE,Ceuta,11,42,61
2021-07-12,CE,Ceuta,17,54,74
2021-07-13,CE,Ceuta,11,60,83
2021-07-14,CE,Ceuta,12,68,93
2021-07-15,CE,Ceuta,17,78,108
2021-07-16,CE,Ceuta,15,90,118
2021-07-17,CE,Ceuta,10,93,125
2021-07-18,CE,Ceuta,11,93,135
2021-07-19,CE,Ceuta,18,94,148
2021-07-20,CE,Ceuta,24,107,167
2021-07-21,CE,Ceuta,16,111,179
2021-07-22,CE,Ceuta,27,121,199
2021-07-23,CE,Ceuta,19,125,215
2021-07-24,CE,Ceuta,19,134,227
2021-07-25,CE,Ceuta,14,137,230
2021-07-26,CE,Ceuta,10,129,223
2021-07-27,CE,Ceuta,19,124,231
2021-07-28,CE,Ceuta,25,133,244
2021-07-29,CE,Ceuta,12,118,239
2021-07-30,CE,Ceuta,20,119,244
2021-07-31,CE,Ceuta,13,113,247
2021-06-15,CO,Córdoba,181,0,0
2021-06-16,CO,Córdoba,202,0,0
2021-06-17,CO,Córdoba,151,0,0
2021-06-18,CO,Córdoba,196,0,0
2021-06-19,CO,Córdoba,156,0,0
2021-06-20,CO,Córdoba,125,0,0
2021-06-21,CO,Córdoba,128,1139,0
2021-06-22,CO,Córdoba,160,1118,0
2021-06-23,CO,Córdoba,169,1085,0
2021-06-24,CO,Córdoba,109,1043,0
2021-06-25,CO,Córdoba,139,986,0
2021-06-26,CO,Córdoba,133,963,0
2021-06-27,CO,Córdoba,82,920,0
2021-06-28,CO,Córdoba,118,910,2049
2021-06-29,CO,Córdoba,197,947,2065
2021-06-30,CO,Córdoba,215,993,2078
2021-07-01,CO,Córdoba,227,1111,2154
2021-07-02,CO,Córdoba,204,1176,2162
2021-07-03,CO,Córdoba,169,1212,2175
2021-07-04,CO,Córdoba,160,1290,2210
2021-07-05,CO,Córdoba,249,1421,2331
2021-07-06,CO,Córdoba,235,1459,2406
2021-07-07,CO,Córdoba,240,1484,2477
2021-07-08,CO,Córdoba,200,1457,2568
2021-07-09,CO,Córdoba,240,1493,2669
2021-07-10,CO,Córdoba,222,1546,2758
2021-07-11,CO,Córdoba,190,1576,2866
2021-07-12,CO,Córdoba,286,1613,3034
2021-07-13,CO,Córdoba,329,1707,3166
2021-07-14,CO,Córdoba,351,1818,3302
2021-07-15,CO,Córdoba,325,1943,3400
2021-07-16,CO,Córdoba,342,2045,3538
2021-07-17,CO,Córdoba,300,2123,3669
2021-07-18,CO,Córdoba,268,2201,3777
2021-07-19,CO,Córdoba,391,2306,3919
2021-07-20,CO,Córdoba,536,2513,4220
2021-07-21,CO,Córdoba,501,2663,4481
2021-07-22,CO,Córdoba,361,2699,4642
2021-07-23,CO,Córdoba,377,2734,4779
2021-07-24,CO,Córdoba,344,2778,4901
2021-07-25,CO,Córdoba,242,2752,4953
2021-07-26,CO,Córdoba,318,2679,4985
2021-07-27,CO,Córdoba,406,2549,5062
2021-07-28,CO,Córdoba,348,2396,5059
2021-07-29,CO,Córdoba,345,2380,5079
2021-07-30,CO,Córdoba,316,2319,5053
2021-07-31,CO,Córdoba,251,2226,5004
2021-06-15,CR,Ciudad Real,34,0,0
2021-06-16,CR,Ciudad Real,19,0,0
2021-06-17,CR,Ciudad Real,25,0,0
2021-06-18,CR,Ciudad Real,39,0,0
2021-06-19,CR,Ciudad Real,9,0,0
2021-06-20,CR,Ciudad Real,20,0,0
2021-06-21,CR,Ciudad Real,20,166,0
2021-06-22,CR,Ciudad Real,20,152,0
2021-06-23,CR,Ciudad Real,15,148,0
2021-06-24,CR,Ciudad Real,22,145,0
2021-06-25,CR,Ciudad Real,26,132,0
2021-06-26,CR,Ciudad Real,22,145,0
2021-06-27,CR,Ciudad Real,15,140,0
2021-06-28,CR,Ciudad Real,31,151,317
2021-06-29,CR,Ciudad Real,28,159,311
2021-06-30,CR,Ciudad Real,30,174,322
2021-07-01,CR,Ciudad Real,27,179,324
2021-07-02,CR,Ciudad Real,30,183,315
2021-07-03,CR,Ciudad Real,35,196,341
2021-07-04,CR,Ciudad Real,27,208,348
2021-07-05,CR,Ciudad Real,55,232,383
2021-07-06,CR,Ciudad Real,62,266,425
2021-07-07,CR,Ciudad Real,62,298,472
2021-07-08,CR,Ciudad Real,69,340,519
2021-07-09,CR,Ciudad Real,66,376,559
2021-07-10,CR,Ciudad Real,58,399,595
2021-07-11,CR,Ciudad Real,57,429,637
2021-07-12,CR,Ciudad Real,124,498,730
2021-07-13,CR,Ciudad Real,103,539,805
2021-07-14,CR,Ciudad Real,142,619,917
2021-07-15,CR,Ciudad Real,132,682,1022
2021-07-16,CR,Ciudad Real,113,729,1105
2021-07-17,CR,Ciudad Real,127,798,1197
2021-07-18,CR,Ciudad Real,107,848,1277
2021-07-19,CR,Ciudad Real,181,905,1403
2021-07-20,CR,Ciudad Real,211,1013,1552
2021-07-21,CR,Ciudad Real,218,1089,1708
2021-07-22,CR,Ciudad Real,217,1174,1856
2021-07-23,CR,Ciudad Real,162,1223,1952
2021-07-24,CR,Ciudad Real,175,1271,2069
2021-07-25,CR,Ciudad Real,129,1293,2141
2021-07-26,CR,Ciudad Real,188,1300,2205
2021-07-27,CR,Ciudad Real,226,1315,2328
2021-07-28,CR,Ciudad Real,198,1295,2384
2021-07-29,CR,Ciudad Real,155,1233,2407
2021-07-30,CR,Ciudad Real,189,1260,2483
2021-07-31,CR,Ciudad Real,173,1258,2529
2021-06-15,CS,Castellón/Castelló,12,0,0
2021-06-16,CS,Castellón/Castelló,21,0,0
2021-06-17,CS,Castellón/Castelló,13,0,0
2021-06-18,CS,Castellón/Castelló,16,0,0
2021-06-19,CS,Castellón/Castelló,12,0,0
2021-06-20,CS,Castellón/Castelló,9,0,0
2021-06-21,CS,Castellón/Castelló,24,107,0
2021-06-22,CS,Castellón/Castelló,24,119,0
2021-06-23,CS,Castellón/Castelló,36,134,0
2021-06-24,CS,Castellón/Castelló,24,145,0
2021-06-25,CS,Castellón/Castelló,37,166,0
2021-06-26,CS,Castellón/Castelló,56,210,0
2021-06-27,CS,Castellón/Castelló,57,258,0
2021-06-28,CS,Castellón/Castelló,106,340,447
2021-06-29,CS,Castellón/Castelló,135,451,570
2021-06-30,CS,Castellón/Castelló,136,551,685
2021-07-01,CS,Castellón/Castelló,117,644,789
2021-07-02,CS,Castellón/Castelló,127,734,900
2021-07-03,CS,Castellón/Castelló,113,791,1001
2021-07-04,CS,Castellón/Castelló,115,849,1107
2021-07-05,CS,Castellón/Castelló,167,910,1250
2021-07-06,CS,Castellón/Castelló,187,962,1413
2021-07-07,CS,Castellón/Castelló,202,1028,1579
2021-07-08,CS,Castellón/Castelló,187,1098,1742
2021-07-09,CS,Castellón/Castelló,200,1171,1905
2021-07-10,CS,Castellón/Castelló,229,1287,2078
2021-07-11,CS,Castellón/Castelló,168,1340,2189
2021-07-12,CS,Castellón/Castelló,270,1443,2353
2021-07-13,CS,Castellón/Castelló,287,1543,2505
2021-07-14,CS,Castellón/Castelló,307,1648,2676
2021-07-15,CS,Castellón/Castelló,248,1709,2807
2021-07-16,CS,Castellón/Castelló,268,1777,2948
2021-07-17,CS,Castellón/Castelló,238,1786,3073
2021-07-18,CS,Castellón/Castelló,209,1827,3167
2021-07-19,CS,Castellón/Castelló,355,1912,3355
2021-07-20,CS,Castellón/Castelló,307,1932,3475
2021-07-21,CS,Castellón/Castelló,293,1918,3566
2021-07-22,CS,Castellón/Castelló,293,1963,3672
2021-07-23,CS,Castellón/Castelló,284,1979,3756
2021-07-24,CS,Castellón/Castelló,202,1943,3729
2021-07-25,CS,Castellón/Castelló,182,1916,3743
2021-07-26,CS,Castellón/Castelló,265,1826,3738
2021-07-27,CS,Castellón/Castelló,223,1742,3674
2021-07-28,CS,Castellón/Castelló,219,1668,3586
2021-07-29,CS,Castellón/Castelló,231,1606,3569
2021-07-30,CS,Castellón/Castelló,216,1538,3517
2021-07-31,CS,Castellón/Castelló,176,1512,3455
2021-06-15,CU,Cuenca,1,0,0
2021-06-16,CU,Cuenca,2,0,0
2021-06-17,CU,Cuenca,6,0,0
2021-06-18,CU,Cuenca,6,0,0
2021-06-19,CU,Cuenca,7,0,0
2021-06-20,CU,Cuenca,6,0,0
2021-06-21,CU,Cuenca,1,29,0
2021-06-22,CU,Cuenca,14,42,0
2021-06-23,CU,Cuenca,12,52,0
2021-06-24,CU,Cuenca,4,50,0
2021-06-25,CU,Cuenca,5,49,0
2021-06-26,CU,Cuenca,8,50,0
2021-06-27,CU,Cuenca,8,52,0
2021-06-28,CU,Cuenca,17,68,97
2021-06-29,CU,Cuenca,12,66,108
2021-06-30,CU,Cuenca,18,72,124
2021-07-01,CU,Cuenca,18,86,136
2021-07-02,CU,Cuenca,15,96,145
2021-07-03,CU,Cuenca,28,116,166
2021-07-04,CU,Cuenca,15,123,175
2021-07-05,CU,Cuenca,33,139,207
2021-07-06,CU,Cuenca,34,161,227
2021-07-07,CU,Cuenca,34,177,249
2021-07-08,CU,Cuenca,40,199,285
2021-07-09,CU,Cuenca,44,228,324
2021-07-10,CU,Cuenca,46,246,362
2021-07-11,CU,Cuenca,31,262,385
2021-07-12,CU,Cuenca,72,301,440
2021-07-13,CU,Cuenca,67,334,495
2021-07-14,CU,Cuenca,67,367,544
2021-07-15,CU,Cuenca,74,401,600
2021-07-16,CU,Cuenca,61,418,646
2021-07-17,CU,Cuenca,54,426,672
2021-07-18,CU,Cuenca,59,454,716
2021-07-19,CU,Cuenca,71,453,754
2021-07-20,CU,Cuenca,69,455,789
2021-07-21,CU,Cuenca,74,462,829
2021-07-22,CU,Cuenca,88,476,877
2021-07-23,CU,Cuenca,71,486,904
2021-07-24,CU,Cuenca,40,472,898
2021-07-25,CU,Cuenca,53,466,920
2021-07-26,CU,Cuenca,71,466,919
2021-07-27,CU,Cuenca,69,466,921
2021-07-28,CU,Cuenca,89,481,943
2021-07-29,CU,Cuenca,50,443,919
2021-07-30,CU,Cuenca,72,444,930
2021-07-31,CU,Cuenca,71,475,947
2021-06-15,CZ,Cádiz,167,0,0
2021-06-16,CZ,Cádiz,160,0,0
2021-06-17,CZ,Cádiz,159,0,0
2021-06-18,CZ,Cádiz,147,0,0
2021-06-19,CZ,Cádiz,124,0,0
2021-06-20,CZ,Cádiz,116,0,0
2021-06-21,CZ,Cádiz,125,998,0
2021-06-22,CZ,Cádiz,149,980,0
2021-06-23,CZ,Cádiz,144,964,0
2021-06-24,CZ,Cádiz,117,922,0
2021-06-25,CZ,Cádiz,161,936,0
2021-06-26,CZ,Cádiz,147,959,0
2021-06-27,CZ,Cádiz,105,948,0
2021-06-28,CZ,Cádiz,234,1057,2055
2021-06-29,CZ,Cádiz,296,1204,2184
2021-06-30,CZ,Cádiz,260,1320,2284
2021-07-01,CZ,Cádiz,303,1506,2428
2021-07-02,CZ,Cádiz,261,1606,2542
2021-07-03,CZ,Cádiz,189,1648,2607
2021-07-04,CZ,Cádiz,196,1739,2687
2021-07-05,CZ,Cádiz,324,1829,2886
2021-07-06,CZ,Cádiz,301,1834,3038
2021-07-07,CZ,Cádiz,420,1994,3314
2021-07-08,CZ,Cádiz,398,2089,3595
2021-07-09,CZ,Cádiz,471,2299,3905
2021-07-10,CZ,Cádiz,383,2493,4141
2021-07-11,CZ,Cádiz,297,2594,4333
2021-07-12,CZ,Cádiz,502,2772,4601
2021-07-13,CZ,Cádiz,704,3175,5009
2021-07-14,CZ,Cádiz,593,3348,5342
2021-07-15,CZ,Cádiz,660,3610,5699
2021-07-16,CZ,Cádiz,605,3744,6043
2021-07-17,CZ,Cádiz,457,3818,6311
2021-07-18,CZ,Cádiz,405,3926,6520
2021-07-19,CZ,Cádiz,580,4004,6776
2021-07-20,CZ,Cádiz,812,4112,7287
2021-07-21,CZ,Cádiz,694,4213,7561
2021-07-22,CZ,Cádiz,792,4345,7955
2021-07-23,CZ,Cádiz,673,4413,8157
2021-07-24,CZ,Cádiz,576,4532,8350
2021-07-25,CZ,Cádiz,352,4479,8405
2021-07-26,CZ,Cádiz,598,4497,8501
2021-07-27,CZ,Cádiz,785,4470,8582
2021-07-28,CZ,Cádiz,721,4497,8710
2021-07-29,CZ,Cádiz,687,4392,8737
2021-07-30,CZ,Cádiz,705,4424,8837
2021-07-31,CZ,Cádiz,534,4382,8914
2021-06-15,CÑ,A Coruña,50,0,0
2021-06-16,CÑ,A Coruña,66,0,0
2021-06-17,CÑ,A Coruña,44,0,0
2021-06-18,CÑ,A Coruña,47,0,0
2021-06-19,CÑ,A Coruña,31,0,0
2021-06-20,CÑ,A Coruña,46,0,0
2021-06-21,CÑ,A Coruña,45,329,0
2021-06-22,CÑ,A Coruña,60,339,0
2021-06-23,CÑ,A Coruña,36,309,0
2021-06-24,CÑ,A Coruña,55,320,0
2021-06-25,CÑ,A Coruña,61,334,0
2021-06-26,CÑ,A Coruña,61,364,0
2021-06-27,CÑ,A Coruña,59,377,0
2021-06-28,CÑ,A Coruña,91,423,752
2021-06-29,CÑ,A Coruña,81,444,783
2021-06-30,CÑ,A Coruña,93,501,810
2021-07-01,CÑ,A Coruña,102,548,868
2021-07-02,CÑ,A Coruña,98,585,919
2021-07-03,CÑ,A Coruña,85,609,973
2021-07-04,CÑ,A Coruña,89,639,1016
2021-07-05,CÑ,A Coruña,153,701,1124
2021-07-06,CÑ,A Coruña,167,787,1231
2021-07-07,CÑ,A Coruña,201,895,1396
2021-07-08,CÑ,A Coruña,208,1001,1549
2021-07-09,CÑ,A Coruña,234,1137,1722
2021-07-10,CÑ,A Coruña,246,1298,1907
2021-07-11,CÑ,A Coruña,221,1430,2069
2021-07-12,CÑ,A Coruña,414,1691,2392
2021-07-13,CÑ,A Coruña,438,1962,2749
2021-07-14,CÑ,A Coruña,480,2241,3136
2021-07-15,CÑ,A Coruña,476,2509,3510
2021-07-16,CÑ,A Coruña,458,2733,3870
2021-07-17,CÑ,A Coruña,455,2942,4240
2021-07-18,CÑ,A Coruña,506,3227,4657
2021-07-19,CÑ,A Coruña,684,3497,5188
2021-07-20,CÑ,A Coruña,641,3700,5662
2021-07-21,CÑ,A Coruña,593,3813,6054
2021-07-22,CÑ,A Coruña,597,3934,6443
2021-07-23,CÑ,A Coruña,524,4000,6733
2021-07-24,CÑ,A Coruña,520,4065,7007
2021-07-25,CÑ,A Coruña,442,4001,7228
2021-07-26,CÑ,A Coruña,576,3893,7390
2021-07-27,CÑ,A Coruña,584,3836,7536
2021-07-28,CÑ,A Coruña,462,3705,7518
2021-07-29,CÑ,A Coruña,421,3529,7463
2021-07-30,CÑ,A Coruña,460,3465,7465
2021-07-31,CÑ,A Coruña,450,3395,7460
2021-06-15,GC,Palmas; Las,57,0,0
2021-06-16,GC,Palmas; Las,32,0,0
2021-06-17,GC,Palmas; Las,46,0,0
2021-06-18,GC,Palmas; Las,44,0,0
2021-06-19,GC,Palmas; Las,50,0,0
2021-06-20,GC,Palmas; Las,40,0,0
2021-06-21,GC,Palmas; Las,38,307,0
2021-06-22,GC,Palmas; Las,50,300,0
2021-06-23,GC,Palmas; Las,49,317,0
2021-06-24,GC,Palmas; Las,50,321,0
2021-06-25,GC,Palmas; Las,49,326,0
2021-06-26,GC,Palmas; Las,55,331,0
2021-06-27,GC,Palmas; Las,53,344,0
2021-06-28,GC,Palmas; Las,82,388,695
2021-06-29,GC,Palmas; Las,106,444,744
2021-06-30,GC,Palmas; Las,107,502,819
2021-07-01,GC,Palmas; Las,140,592,913
2021-07-02,GC,Palmas; Las,112,655,981
2021-07-03,GC,Palmas; Las,105,705,1036
2021-07-04,GC,Palmas; Las,111,763,1107
2021-07-05,GC,Palmas; Las,166,847,1235
2021-07-06,GC,Palmas; Las,178,919,1363
2021-07-07,GC,Palmas; Las,178,990,1492
2021-07-08,GC,Palmas; Las,203,1053,1645
2021-07-09,GC,Palmas; Las,187,1128,1783
2021-07-10,GC,Palmas; Las,249,1272,1977
2021-07-11,GC,Palmas; Las,238,1399,2162
2021-07-12,GC,Palmas; Las,324,1557,2404
2021-07-13,GC,Palmas; Las,311,1690,2609
2021-07-14,GC,Palmas; Las,308,1820,2810
2021-07-15,GC,Palmas; Las,318,1935,2988
2021-07-16,GC,Palmas; Las,287,2035,3163
2021-07-17,GC,Palmas; Las,302,2088,3360
2021-07-18,GC,Palmas; Las,308,2158,3557
2021-07-19,GC,Palmas; Las,361,2195,3752
2021-07-20,GC,Palmas; Las,399,2283,3973
2021-07-21,GC,Palmas; Las,381,2356,4176
2021-07-22,GC,Palmas; Las,378,2416,4351
2021-07-23,GC,Palmas; Las,340,2469,4504
2021-07-24,GC,Palmas; Las,384,2551,4639
2021-07-25,GC,Palmas; Las,316,2559,4717
2021-07-26,GC,Palmas; Las,405,2603,4798
2021-07-27,GC,Palmas; Las,438,2642,4925
2021-07-28,GC,Palmas; Las,410,2671,5027
2021-07-29,GC,Palmas; Las,356,2649,5065
2021-07-30,GC,Palmas; Las,306,2615,5084
2021-07-31,GC,Palmas; Las,300,2531,5082
2021-06-15,GI,Girona,57,0,0
2021-06-16,GI,Girona,55,0,0
2021-06-17,GI,Girona,58,0,0
2021-06-18,GI,Girona,35,0,0
2021-06-19,GI,Girona,37,0,0
2021-06-20,GI,Girona,41,0,0
2021-06-21,GI,Girona,58,341,0
2021-06-22,GI,Girona,47,331,0
2021-06-23,GI,Girona,65,341,0
2021-06-24,GI,Girona,52,335,0
2021-06-25,GI,Girona,70,370,0
2021-06-26,GI,Girona,122,455,0
2021-06-27,GI,Girona,173,587,0
2021-06-28,GI,Girona,233,762,1103
2021-06-29,GI,Girona,348,1063,1394
2021-06-30,GI,Girona,375,1373,1714
2021-07-01,GI,Girona,386,1707,2042
2021-07-02,GI,Girona,334,1971,2341
2021-07-03,GI,Girona,338,2187,2642
2021-07-04,GI,Girona,291,2305,2892
2021-07-05,GI,Girona,440,2512,3274
2021-07-06,GI,Girona,540,2704,3767
2021-07-07,GI,Girona,667,2996,4369
2021-07-08,GI,Girona,653,3263,4970
2021-07-09,GI,Girona,709,3638,5609
2021-07-10,GI,Girona,488,3788,5975
2021-07-11,GI,Girona,506,4003,6308
2021-07-12,GI,Girona,758,4321,6833
2021-07-13,GI,Girona,846,4627,7331
2021-07-14,GI,Girona,709,4669,7665
2021-07-15,GI,Girona,692,4708,7971
2021-07-16,GI,Girona,702,4701,8339
2021-07-17,GI,Girona,476,4689,8477
2021-07-18,GI,Girona,424,4607,8610
2021-07-19,GI,Girona,728,4577,8898
2021-07-20,GI,Girona,612,4343,8970
2021-07-21,GI,Girona,659,4293,8962
2021-07-22,GI,Girona,545,4146,8854
2021-07-23,GI,Girona,463,3907,8608
2021-07-24,GI,Girona,353,3784,8473
2021-07-25,GI,Girona,278,3638,8245
2021-07-26,GI,Girona,434,3344,7921
2021-07-27,GI,Girona,420,3152,7495
2021-07-28,GI,Girona,387,2880,7173
2021-07-29,GI,Girona,309,2644,6790
2021-07-30,GI,Girona,346,2527,6434
2021-07-31,GI,Girona,236,2410,6194
2021-06-15,GP,Gipuzkoa,24,0,0
2021-06-16,GP,Gipuzkoa,28,0,0
2021-06-17,GP,Gipuzkoa,13,0,0
2021-06-18,GP,Gipuzkoa,31,0,0
2021-06-19,GP,Gipuzkoa,70,0,0
2021-06-20,GP,Gipuzkoa,49,0,0
2021-06-21,GP,Gipuzkoa,80,295,0
2021-06-22,GP,Gipuzkoa,82,353,0
2021-06-23,GP,Gipuzkoa,48,373,0
2021-06-24,GP,Gipuzkoa,55,415,0
2021-06-25,GP,Gipuzkoa,68,452,0
2021-06-26,GP,Gipuzkoa,113,495,0
2021-06-27,GP,Gipuzkoa,149,595,0
2021-06-28,GP,Gipuzkoa,180,695,990
2021-06-29,GP,Gipuzkoa,242,855,1208
2021-06-30,GP,Gipuzkoa,158,965,1338
2021-07-01,GP,Gipuzkoa,150,1060,1475
2021-07-02,GP,Gipuzkoa,213,1205,1657
2021-07-03,GP,Gipuzkoa,240,1332,1827
2021-07-04,GP,Gipuzkoa,250,1433,2028
2021-07-05,GP,Gipuzkoa,260,1513,2208
2021-07-06,GP,Gipuzkoa,255,1526,2381
2021-07-07,GP,Gipuzkoa,276,1644,2609
2021-07-08,GP,Gipuzkoa,271,1765,2825
2021-07-09,GP,Gipuzkoa,250,1802,3007
2021-07-10,GP,Gipuzkoa,372,1934,3266
2021-07-11,GP,Gipuzkoa,463,2147,3580
2021-07-12,GP,Gipuzkoa,446,2333,3846
2021-07-13,GP,Gipuzkoa,420,2498,4024
2021-07-14,GP,Gipuzkoa,349,2571,4215
2021-07-15,GP,Gipuzkoa,420,2720,4485
2021-07-16,GP,Gipuzkoa,441,2911,4713
2021-07-17,GP,Gipuzkoa,468,3007,4941
2021-07-18,GP,Gipuzkoa,473,3017,5164
2021-07-19,GP,Gipuzkoa,592,3163,5496
2021-07-20,GP,Gipuzkoa,485,3228,5726
2021-07-21,GP,Gipuzkoa,409,3288,5859
2021-07-22,GP,Gipuzkoa,304,3172,5892
2021-07-23,GP,Gipuzkoa,354,3085,5996
2021-07-24,GP,Gipuzkoa,423,3040,6047
2021-07-25,GP,Gipuzkoa,411,2978,5995
2021-07-26,GP,Gipuzkoa,387,2773,5936
2021-07-27,GP,Gipuzkoa,387,2675,5903
2021-07-28,GP,Gipuzkoa,243,2509,5797
2021-07-29,GP,Gipuzkoa,232,2437,5609
2021-07-30,GP,Gipuzkoa,298,2381,5466
2021-07-31,GP,Gipuzkoa,321,2279,5319
2021-06-15,GR,Granada,147,0,0
2021-06-16,GR,Granada,142,0,0
2021-06-17,GR,Granada,122,0,0
2021-06-18,GR,Granada,198,0,0
2021-06-19,GR,Granada,112,0,0
2021-06-20,GR,Granada,95,0,0
2021-06-21,GR,Granada,137,953,0
2021-06-22,GR,Granada,182,988,0
2021-06-23,GR,Granada,160,1006,0
2021-06-24,GR,Granada,123,1007,0
2021-06-25,GR,Granada,156,965,0
