Fecha,ProvinciaId,Provincia,Casos,Casos7,Casos14
2021-06-26,GR,Granada,130,983,0
2021-06-27,GR,Granada,98,986,0
2021-06-28,GR,Granada,254,1103,2056
2021-06-29,GR,Granada,347,1268,2256
2021-06-30,GR,Granada,334,1442,2448
2021-07-01,GR,Granada,205,1524,2531
2021-07-02,GR,Granada,269,1637,2602
2021-07-03,GR,Granada,188,1695,2678
2021-07-04,GR,Granada,159,1756,2742
2021-07-05,GR,Granada,298,1800,2903
2021-07-06,GR,Granada,276,1729,2997
2021-07-07,GR,Granada,321,1716,3158
2021-07-08,GR,Granada,238,1749,3273
2021-07-09,GR,Granada,378,1858,3495
2021-07-10,GR,Granada,275,1945,3640
2021-07-11,GR,Granada,161,1947,3703
2021-07-12,GR,Granada,315,1964,3764
2021-07-13,GR,Granada,315,2003,3732
2021-07-14,GR,Granada,263,1945,3661
2021-07-15,GR,Granada,260,1967,3716
2021-07-16,GR,Granada,408,1997,3855
2021-07-17,GR,Granada,263,1985,3930
2021-07-18,GR,Granada,218,2042,3989
2021-07-19,GR,Granada,363,2090,4054
2021-07-20,GR,Granada,430,2205,4208
2021-07-21,GR,Granada,314,2256,4201
2021-07-22,GR,Granada,297,2293,4260
2021-07-23,GR,Granada,327,2212,4209
2021-07-24,GR,Granada,266,2215,4200
2021-07-25,GR,Granada,232,2229,4271
2021-07-26,GR,Granada,394,2260,4350
2021-07-27,GR,Granada,391,2221,4426
2021-07-28,GR,Granada,350,2257,4513
2021-07-29,GR,Granada,350,2310,4603
2021-07-30,GR,Granada,337,2320,4532
2021-07-31,GR,Granada,256,2310,4525
2021-06-15,GU,Guadalajara,12,0,0
2021-06-16,GU,Guadalajara,13,0,0
2021-06-17,GU,Guadalajara,15,0,0
2021-06-18,GU,Guadalajara,18,0,0
2021-06-19,GU,Guadalajara,9,0,0
2021-06-20,GU,Guadalajara,8,0,0
2021-06-21,GU,Guadalajara,14,89,0
2021-06-22,GU,Guadalajara,19,96,0
2021-06-23,GU,Guadalajara,16,99,0
2021-06-24,GU,Guadalajara,16,100,0
2021-06-25,GU,Guadalajara,14,96,0
2021-06-26,GU,Guadalajara,16,103,0
2021-06-27,GU,Guadalajara,8,103,0
2021-06-28,GU,Guadalajara,17,106,195
2021-06-29,GU,Guadalajara,7,94,190
2021-06-30,GU,Guadalajara,17,95,194
2021-07-01,GU,Guadalajara,23,102,202
2021-07-02,GU,Guadalajara,26,114,210
2021-07-03,GU,Guadalajara,21,119,222
2021-07-04,GU,Guadalajara,21,132,235
2021-07-05,GU,Guadalajara,32,147,253
2021-07-06,GU,Guadalajara,31,171,265
2021-07-07,GU,Guadalajara,39,193,288
2021-07-08,GU,Guadalajara,38,208,310
2021-07-09,GU,Guadalajara,56,238,352
2021-07-10,GU,Guadalajara,42,259,378
2021-07-11,GU,Guadalajara,53,291,423
2021-07-12,GU,Guadalajara,70,329,476
2021-07-13,GU,Guadalajara,97,395,566
2021-07-14,GU,Guadalajara,74,430,623
2021-07-15,GU,Guadalajara,88,480,688
2021-07-16,GU,Guadalajara,78,502,740
2021-07-17,GU,Guadalajara,82,542,801
2021-07-18,GU,Guadalajara,64,553,844
2021-07-19,GU,Guadalajara,129,612,941
2021-07-20,GU,Guadalajara,134,649,1044
2021-07-21,GU,Guadalajara,140,715,1145
2021-07-22,GU,Guadalajara,134,761,1241
2021-07-23,GU,Guadalajara,129,812,1314
2021-07-24,GU,Guadalajara,104,834,1376
2021-07-25,GU,Guadalajara,104,874,1427
2021-07-26,GU,Guadalajara,145,890,1502
2021-07-27,GU,Guadalajara,131,887,1536
2021-07-28,GU,Guadalajara,147,894,1609
2021-07-29,GU,Guadalajara,145,905,1666
2021-07-30,GU,Guadalajara,106,882,1694
2021-07-31,GU,Guadalajara,126,904,1738
2021-06-15,HS,Huesca,11,0,0
2021-06-16,HS,Huesca,7,0,0
2021-06-17,HS,Huesca,4,0,0
2021-06-18,HS,Huesca,3,0,0
2021-06-19,HS,Huesca,7,0,0
2021-06-20,HS,Huesca,3,0,0
2021-06-21,HS,Huesca,11,46,0
2021-06-22,HS,Huesca,23,58,0
2021-06-23,HS,Huesca,4,55,0
2021-06-24,HS,Huesca,8,59,0
2021-06-25,HS,Huesca,16,72,0
2021-06-26,HS,Huesca,8,73,0
2021-06-27,HS,Huesca,10,80,0
2021-06-28,HS,Huesca,32,101,147
2021-06-29,HS,Huesca,40,118,176
2021-06-30,HS,Huesca,30,144,199
2021-07-01,HS,Huesca,41,177,236
2021-07-02,HS,Huesca,41,202,274
2021-07-03,HS,Huesca,59,253,326
2021-07-04,HS,Huesca,85,328,408
2021-07-05,HS,Huesca,120,416,517
2021-07-06,HS,Huesca,181,557,675
2021-07-07,HS,Huesca,147,674,818
2021-07-08,HS,Huesca,119,752,929
2021-07-09,HS,Huesca,132,843,1045
2021-07-10,HS,Huesca,106,890,1143
2021-07-11,HS,Huesca,120,925,1253
2021-07-12,HS,Huesca,170,975,1391
2021-07-13,HS,Huesca,213,1007,1564
2021-07-14,HS,Huesca,163,1023,1697
2021-07-15,HS,Huesca,177,1081,1833
2021-07-16,HS,Huesca,191,1140,1983
2021-07-17,HS,Huesca,173,1207,2097
2021-07-18,HS,Huesca,177,1264,2189
2021-07-19,HS,Huesca,216,1310,2285
2021-07-20,HS,Huesca,217,1314,2321
2021-07-21,HS,Huesca,165,1316,2339
2021-07-22,HS,Huesca,179,1318,2399
2021-07-23,HS,Huesca,167,1294,2434
2021-07-24,HS,Huesca,149,1270,2477
2021-07-25,HS,Huesca,112,1205,2469
2021-07-26,HS,Huesca,151,1140,2450
2021-07-27,HS,Huesca,140,1063,2377
2021-07-28,HS,Huesca,133,1031,2347
2021-07-29,HS,Huesca,137,989,2307
2021-07-30,HS,Huesca,150,972,2266
2021-07-31,HS,Huesca,104,927,2197
2021-06-15,HU,Huelva,104,0,0
2021-06-16,HU,Huelva,84,0,0
2021-06-17,HU,Huelva,63,0,0
2021-06-18,HU,Huelva,71,0,0
2021-06-19,HU,Huelva,45,0,0
2021-06-20,HU,Huelva,46,0,0
2021-06-21,HU,Huelva,69,482,0
2021-06-22,HU,Huelva,70,448,0
2021-06-23,HU,Huelva,80,444,0
2021-06-24,HU,Huelva,51,432,0
2021-06-25,HU,Huelva,58,419,0
2021-06-26,HU,Huelva,62,436,0
2021-06-27,HU,Huelva,45,435,0
2021-06-28,HU,Huelva,79,445,927
2021-06-29,HU,Huelva,97,472,920
2021-06-30,HU,Huelva,81,473,917
2021-07-01,HU,Huelva,66,488,920
2021-07-02,HU,Huelva,80,510,929
2021-07-03,HU,Huelva,72,520,956
2021-07-04,HU,Huelva,64,539,974
2021-07-05,HU,Huelva,113,573,1018
2021-07-06,HU,Huelva,142,618,1090
2021-07-07,HU,Huelva,109,646,1119
2021-07-08,HU,Huelva,110,690,1178
2021-07-09,HU,Huelva,116,726,1236
2021-07-10,HU,Huelva,134,788,1308
2021-07-11,HU,Huelva,152,876,1415
2021-07-12,HU,Huelva,195,958,1531
2021-07-13,HU,Huelva,238,1054,1672
2021-07-14,HU,Huelva,241,1186,1832
2021-07-15,HU,Huelva,188,1264,1954
2021-07-16,HU,Huelva,214,1362,2088
2021-07-17,HU,Huelva,178,1406,2194
2021-07-18,HU,Huelva,221,1475,2351
2021-07-19,HU,Huelva,244,1524,2482
2021-07-20,HU,Huelva,301,1587,2641
2021-07-21,HU,Huelva,242,1588,2774
2021-07-22,HU,Huelva,257,1657,2921
2021-07-23,HU,Huelva,216,1659,3021
2021-07-24,HU,Huelva,171,1652,3058
2021-07-25,HU,Huelva,206,1637,3112
2021-07-26,HU,Huelva,298,1691,3215
2021-07-27,HU,Huelva,290,1680,3267
2021-07-28,HU,Huelva,294,1732,3320
2021-07-29,HU,Huelva,271,1746,3403
2021-07-30,HU,Huelva,288,1818,3477
2021-07-31,HU,Huelva,203,1850,3502
2021-06-15,IB,Balears; Illes,49,0,0
2021-06-16,IB,Balears; Illes,32,0,0
2021-06-17,IB,Balears; Illes,36,0,0
2021-06-18,IB,Balears; Illes,33,0,0
2021-06-19,IB,Balears; Illes,50,0,0
2021-06-20,IB,Balears; Illes,62,0,0
2021-06-21,IB,Balears; Illes,68,330,0
2021-06-22,IB,Balears; Illes,109,390,0
2021-06-23,IB,Balears; Illes,109,467,0
2021-06-24,IB,Balears; Illes,92,523,0
2021-06-25,IB,Balears; Illes,131,621,0
2021-06-26,IB,Balears; Illes,152,723,0
2021-06-27,IB,Balears; Illes,194,855,0
2021-06-28,IB,Balears; Illes,216,1003,1333
2021-06-29,IB,Balears; Illes,186,1080,1470
2021-06-30,IB,Balears; Illes,183,1154,1621
2021-07-01,IB,Balears; Illes,470,1532,2055
2021-07-02,IB,Balears; Illes,424,1825,2446
2021-07-03,IB,Balears; Illes,391,2064,2787
2021-07-04,IB,Balears; Illes,358,2228,3083
2021-07-05,IB,Balears; Illes,537,2549,3552
2021-07-06,IB,Balears; Illes,573,2936,4016
2021-07-07,IB,Balears; Illes,618,3371,4525
2021-07-08,IB,Balears; Illes,536,3437,4969
2021-07-09,IB,Balears; Illes,584,3597,5422
2021-07-10,IB,Balears; Illes,606,3812,5876
2021-07-11,IB,Balears; Illes,623,4077,6305
2021-07-12,IB,Balears; Illes,897,4437,6986
2021-07-13,IB,Balears; Illes,952,4816,7752
2021-07-14,IB,Balears; Illes,930,5128,8499
2021-07-15,IB,Balears; Illes,874,5466,8903
2021-07-16,IB,Balears; Illes,930,5812,9409
2021-07-17,IB,Balears; Illes,812,6018,9830
2021-07-18,IB,Balears; Illes,799,6194,10271
2021-07-19,IB,Balears; Illes,1093,6390,10827
2021-07-20,IB,Balears; Illes,1090,6528,11344
2021-07-21,IB,Balears; Illes,984,6582,11710
2021-07-22,IB,Balears; Illes,976,6684,12150
2021-07-23,IB,Balears; Illes,941,6695,12507
2021-07-24,IB,Balears; Illes,882,6765,12783
2021-07-25,IB,Balears; Illes,737,6703,12897
2021-07-26,IB,Balears; Illes,908,6518,12908
2021-07-27,IB,Balears; Illes,871,6299,12827
2021-07-28,IB,Balears; Illes,662,5977,12559
2021-07-29,IB,Balears; Illes,585,5586,12270
2021-07-30,IB,Balears; Illes,414,5059,11754
2021-07-31,IB,Balears; Illes,247,4424,11189
2021-06-15,JA,Jaén,72,0,0
2021-06-16,JA,Jaén,69,0,0
2021-06-17,JA,Jaén,78,0,0
2021-06-18,JA,Jaén,43,0,0
2021-06-19,JA,Jaén,58,0,0
2021-06-20,JA,Jaén,43,0,0
2021-06-21,JA,Jaén,77,440,0
2021-06-22,JA,Jaén,85,453,0
2021-06-23,JA,Jaén,91,475,0
2021-06-24,JA,Jaén,85,482,0
2021-06-25,JA,Jaén,71,510,0
2021-06-26,JA,Jaén,74,526,0
2021-06-27,JA,Jaén,55,538,0
2021-06-28,JA,Jaén,107,568,1008
2021-06-29,JA,Jaén,136,619,1072
2021-06-30,JA,Jaén,158,686,1161
2021-07-01,JA,Jaén,165,766,1248
2021-07-02,JA,Jaén,128,823,1333
2021-07-03,JA,Jaén,80,829,1355
2021-07-04,JA,Jaén,110,884,1422
2021-07-05,JA,Jaén,135,912,1480
2021-07-06,JA,Jaén,175,951,1570
2021-07-07,JA,Jaén,144,937,1623
2021-07-08,JA,Jaén,159,931,1697
2021-07-09,JA,Jaén,129,932,1755
2021-07-10,JA,Jaén,125,977,1806
2021-07-11,JA,Jaén,74,941,1825
2021-07-12,JA,Jaén,159,965,1877
2021-07-13,JA,Jaén,177,967,1918
2021-07-14,JA,Jaén,172,995,1932
2021-07-15,JA,Jaén,126,962,1893
2021-07-16,JA,Jaén,230,1063,1995
2021-07-17,JA,Jaén,122,1060,2037
2021-07-18,JA,Jaén,112,1098,2039
2021-07-19,JA,Jaén,237,1176,2141
2021-07-20,JA,Jaén,313,1312,2279
2021-07-21,JA,Jaén,256,1396,2391
2021-07-22,JA,Jaén,228,1498,2460
2021-07-23,JA,Jaén,245,1513,2576
2021-07-24,JA,Jaén,199,1590,2650
2021-07-25,JA,Jaén,154,1632,2730
2021-07-26,JA,Jaén,296,1691,2867
2021-07-27,JA,Jaén,351,1729,3041
2021-07-28,JA,Jaén,320,1793,3189
2021-07-29,JA,Jaén,325,1890,3388
2021-07-30,JA,Jaén,297,1942,3455
2021-07-31,JA,Jaén,245,1988,3578
2021-06-15,LE,León,31,0,0
2021-06-16,LE,León,27,0,0
2021-06-17,LE,León,36,0,0
2021-06-18,LE,León,31,0,0
2021-06-19,LE,León,25,0,0
2021-06-20,LE,León,21,0,0
2021-06-21,LE,León,40,211,0
2021-06-22,LE,León,48,228,0
2021-06-23,LE,León,37,238,0
2021-06-24,LE,León,57,259,0
2021-06-25,LE,León,73,301,0
2021-06-26,LE,León,104,380,0
2021-06-27,LE,León,89,448,0
2021-06-28,LE,León,156,564,775
2021-06-29,LE,León,195,711,939
2021-06-30,LE,León,234,908,1146
2021-07-01,LE,León,246,1097,1356
2021-07-02,LE,León,227,1251,1552
2021-07-03,LE,León,357,1504,1884
2021-07-04,LE,León,153,1568,2016
2021-07-05,LE,León,263,1675,2239
2021-07-06,LE,León,275,1755,2466
2021-07-07,LE,León,301,1822,2730
2021-07-08,LE,León,250,1826,2923
2021-07-09,LE,León,211,1810,3061
2021-07-10,LE,León,173,1626,3130
2021-07-11,LE,León,136,1609,3177
2021-07-12,LE,León,254,1600,3275
2021-07-13,LE,León,215,1540,3295
2021-07-14,LE,León,206,1445,3267
2021-07-15,LE,León,211,1406,3232
2021-07-16,LE,León,192,1387,3197
2021-07-17,LE,León,186,1400,3026
2021-07-18,LE,León,124,1388,2997
2021-07-19,LE,León,152,1286,2886
2021-07-20,LE,León,217,1288,2828
2021-07-21,LE,León,207,1289,2734
2021-07-22,LE,León,137,1215,2621
2021-07-23,LE,León,151,1174,2561
2021-07-24,LE,León,123,1111,2511
2021-07-25,LE,León,98,1085,2473
2021-07-26,LE,León,154,1087,2373
2021-07-27,LE,León,150,1020,2308
2021-07-28,LE,León,96,909,2198
2021-07-29,LE,León,106,878,2093
2021-07-30,LE,León,110,837,2011
2021-07-31,LE,León,98,812,1923
2021-06-15,LL,Lleida,25,0,0
2021-06-16,LL,Lleida,13,0,0
2021-06-17,LL,Lleida,19,0,0
2021-06-18,LL,Lleida,13,0,0
2021-06-19,LL,Lleida,9,0,0
2021-06-20,LL,Lleida,19,0,0
2021-06-21,LL,Lleida,25,123,0
2021-06-22,LL,Lleida,29,127,0
2021-06-23,LL,Lleida,24,138,0
2021-06-24,LL,Lleida,31,150,0
2021-06-25,LL,Lleida,44,181,0
2021-06-26,LL,Lleida,59,231,0
2021-06-27,LL,Lleida,97,309,0
2021-06-28,LL,Lleida,132,416,539
2021-06-29,LL,Lleida,135,522,649
2021-06-30,LL,Lleida,138,636,774
2021-07-01,LL,Lleida,97,702,852
2021-07-02,LL,Lleida,128,786,967
2021-07-03,LL,Lleida,126,853,1084
2021-07-04,LL,Lleida,121,877,1186
2021-07-05,LL,Lleida,194,939,1355
2021-07-06,LL,Lleida,223,1027,1549
2021-07-07,LL,Lleida,235,1124,1760
2021-07-08,LL,Lleida,232,1259,1961
2021-07-09,LL,Lleida,287,1418,2204
2021-07-10,LL,Lleida,235,1527,2380
2021-07-11,LL,Lleida,211,1617,2494
2021-07-12,LL,Lleida,365,1788,2727
2021-07-13,LL,Lleida,347,1912,2939
2021-07-14,LL,Lleida,291,1968,3092
2021-07-15,LL,Lleida,260,1996,3255
2021-07-16,LL,Lleida,299,2008,3426
2021-07-17,LL,Lleida,237,2010,3537
2021-07-18,LL,Lleida,242,2041,3658
2021-07-19,LL,Lleida,335,2011,3799
2021-07-20,LL,Lleida,314,1978,3890
2021-07-21,LL,Lleida,296,1983,3951
2021-07-22,LL,Lleida,239,1962,3958
2021-07-23,LL,Lleida,198,1861,3869
2021-07-24,LL,Lleida,181,1805,3815
2021-07-25,LL,Lleida,152,1715,3756
2021-07-26,LL,Lleida,242,1622,3633
2021-07-27,LL,Lleida,212,1520,3498
2021-07-28,LL,Lleida,189,1413,3396
2021-07-29,LL,Lleida,185,1359,3321
2021-07-30,LL,Lleida,173,1334,3195
2021-07-31,LL,Lleida,146,1299,3104
2021-06-15,LO,Rioja; La,43,0,0
2021-06-16,LO,Rioja; La,32,0,0
2021-06-17,LO,Rioja; La,26,0,0
2021-06-18,LO,Rioja; La,28,0,0
2021-06-19,LO,Rioja; La,22,0,0
2021-06-20,LO,Rioja; La,26,0,0
2021-06-21,LO,Rioja; La,30,207,0
2021-06-22,LO,Rioja; La,27,191,0
2021-06-23,LO,Rioja; La,38,197,0
2021-06-24,LO,Rioja; La,37,208,0
2021-06-25,LO,Rioja; La,27,207,0
2021-06-26,LO,Rioja; La,29,214,0
2021-06-27,LO,Rioja; La,27,215,0
2021-06-28,LO,Rioja; La,42,227,434
2021-06-29,LO,Rioja; La,45,245,436
2021-06-30,LO,Rioja; La,55,262,459
2021-07-01,LO,Rioja; La,80,305,513
2021-07-02,LO,Rioja; La,73,351,558
2021-07-03,LO,Rioja; La,59,381,595
2021-07-04,LO,Rioja; La,82,436,651
2021-07-05,LO,Rioja; La,98,492,719
2021-07-06,LO,Rioja; La,106,553,798
2021-07-07,LO,Rioja; La,91,589,851
2021-07-08,LO,Rioja; La,106,615,920
2021-07-09,LO,Rioja; La,120,662,1013
2021-07-10,LO,Rioja; La,103,706,1087
2021-07-11,LO,Rioja; La,107,731,1167
2021-07-12,LO,Rioja; La,190,823,1315
2021-07-13,LO,Rioja; La,147,864,1417
2021-07-14,LO,Rioja; La,138,911,1500
2021-07-15,LO,Rioja; La,168,973,1588
2021-07-16,LO,Rioja; La,143,996,1658
2021-07-17,LO,Rioja; La,189,1082,1788
2021-07-18,LO,Rioja; La,136,1111,1842
2021-07-19,LO,Rioja; La,228,1149,1972
2021-07-20,LO,Rioja; La,225,1227,2091
2021-07-21,LO,Rioja; La,202,1291,2202
2021-07-22,LO,Rioja; La,211,1334,2307
2021-07-23,LO,Rioja; La,182,1373,2369
2021-07-24,LO,Rioja; La,171,1355,2437
2021-07-25,LO,Rioja; La,166,1385,2496
2021-07-26,LO,Rioja; La,200,1357,2506
2021-07-27,LO,Rioja; La,215,1347,2574
2021-07-28,LO,Rioja; La,211,1356,2647
2021-07-29,LO,Rioja; La,159,1304,2638
2021-07-30,LO,Rioja; La,117,1239,2612
2021-07-31,LO,Rioja; La,107,1175,2530
2021-06-15,LU,Lugo,22,0,0
2021-06-16,LU,Lugo,18,0,0
2021-06-17,LU,Lugo,7,0,0
2021-06-18,LU,Lugo,11,0,0
2021-06-19,LU,Lugo,9,0,0
2021-06-20,LU,Lugo,14,0,0
2021-06-21,LU,Lugo,16,97,0
2021-06-22,LU,Lugo,11,86,0
2021-06-23,LU,Lugo,24,92,0
2021-06-24,LU,Lugo,20,105,0
2021-06-25,LU,Lugo,22,116,0
2021-06-26,LU,Lugo,9,116,0
2021-06-27,LU,Lugo,14,116,0
2021-06-28,LU,Lugo,32,132,229
2021-06-29,LU,Lugo,24,145,231
2021-06-30,LU,Lugo,22,143,235
2021-07-01,LU,Lugo,29,152,257
2021-07-02,LU,Lugo,22,152,268
2021-07-03,LU,Lugo,36,179,295
2021-07-04,LU,Lugo,36,201,317
2021-07-05,LU,Lugo,47,216,348
2021-07-06,LU,Lugo,64,256,401
2021-07-07,LU,Lugo,61,295,438
2021-07-08,LU,Lugo,48,314,466
2021-07-09,LU,Lugo,49,341,493
2021-07-10,LU,Lugo,55,360,539
2021-07-11,LU,Lugo,59,383,584
2021-07-12,LU,Lugo,91,427,643
2021-07-13,LU,Lugo,137,500,756
2021-07-14,LU,Lugo,139,578,873
2021-07-15,LU,Lugo,145,675,989
2021-07-16,LU,Lugo,139,765,1106
2021-07-17,LU,Lugo,151,861,1221
2021-07-18,LU,Lugo,110,912,1295
2021-07-19,LU,Lugo,174,995,1422
2021-07-20,LU,Lugo,220,1078,1578
2021-07-21,LU,Lugo,186,1125,1703
2021-07-22,LU,Lugo,151,1131,1806
2021-07-23,LU,Lugo,200,1192,1957
2021-07-24,LU,Lugo,194,1235,2096
2021-07-25,LU,Lugo,121,1246,2158
2021-07-26,LU,Lugo,165,1237,2232
2021-07-27,LU,Lugo,163,1180,2258
2021-07-28,LU,Lugo,154,1148,2273
2021-07-29,LU,Lugo,111,1108,2239
2021-07-30,LU,Lugo,142,1050,2242
2021-07-31,LU,Lugo,131,987,2222
2021-06-15,M,Madrid,451,0,0
2021-06-16,M,Madrid,407,0,0
2021-06-17,M,Madrid,347,0,0
2021-06-18,M,Madrid,406,0,0
2021-06-19,M,Madrid,356,0,0
2021-06-20,M,Madrid,364,0,0
2021-06-21,M,Madrid,538,2869,0
2021-06-22,M,Madrid,532,2950,0
2021-06-23,M,Madrid,436,2979,0
2021-06-24,M,Madrid,420,3052,0
2021-06-25,M,Madrid,473,3119,0
2021-06-26,M,Madrid,464,3227,0
2021-06-27,M,Madrid,490,3353,0
2021-06-28,M,Madrid,840,3655,6524
2021-06-29,M,Madrid,877,4000,6950
2021-06-30,M,Madrid,757,4321,7300
2021-07-01,M,Madrid,774,4675,7727
2021-07-02,M,Madrid,1029,5231,8350
2021-07-03,M,Madrid,986,5753,8980
2021-07-04,M,Madrid,1171,6434,9787
2021-07-05,M,Madrid,1808,7402,11057
2021-07-06,M,Madrid,2118,8643,12643
2021-07-07,M,Madrid,1678,9564,13885
2021-07-08,M,Madrid,1785,10575,15250
2021-07-09,M,Madrid,2555,12101,17332
2021-07-10,M,Madrid,2272,13387,19140
2021-07-11,M,Madrid,2244,14460,20894
2021-07-12,M,Madrid,3442,16094,23496
2021-07-13,M,Madrid,3913,17889,26532
2021-07-14,M,Madrid,3507,19718,29282
2021-07-15,M,Madrid,3642,21575,32150
2021-07-16,M,Madrid,4263,23283,35384
2021-07-17,M,Madrid,3058,24069,37456
2021-07-18,M,Madrid,2974,24799,39259
2021-07-19,M,Madrid,4834,26191,42285
2021-07-20,M,Madrid,5253,27531,45420
2021-07-21,M,Madrid,4405,28429,48147
2021-07-22,M,Madrid,4125,28912,50487
2021-07-23,M,Madrid,5282,29931,53214
2021-07-24,M,Madrid,3195,30068,54137
2021-07-25,M,Madrid,2838,29932,54731
2021-07-26,M,Madrid,4749,29847,56038
2021-07-27,M,Madrid,5167,29761,57292
2021-07-28,M,Madrid,4283,29639,58068
2021-07-29,M,Madrid,3670,29184,58096
2021-07-30,M,Madrid,3727,27629,57560
2021-07-31,M,Madrid,2287,26721,56789
2021-06-15,MA,Málaga,236,0,0
2021-06-16,MA,Málaga,225,0,0
2021-06-17,MA,Málaga,255,0,0
