Fecha,Aeropuerto,RiesgoImportado
2020-03-02,Josep Tarradellas Barcelona-El Prat (BCN),0.21157378133128088
2020-03-03,Josep Tarradellas Barcelona-El Prat (BCN),0.17281262909286882
2020-03-01,Josep Tarradellas Barcelona-El Prat (BCN),0.1744822446151554
2020-03-04,Josep Tarradellas Barcelona-El Prat (BCN),0.23661881989619396
2020-03-05,Josep Tarradellas Barcelona-El Prat (BCN),0.3536794449518532
2020-03-06,Josep Tarradellas Barcelona-El Prat (BCN),0.5514431042476339
2020-03-07,Josep Tarradellas Barcelona-El Prat (BCN),0.49431188552578786
2020-03-08,Josep Tarradellas Barcelona-El Prat (BCN),0.8705952102274548
2020-03-09,Josep Tarradellas Barcelona-El Prat (BCN),0.8861024147847855
2020-03-10,Josep Tarradellas Barcelona-El Prat (BCN),0.6964291855959727
2020-03-11,Josep Tarradellas Barcelona-El Prat (BCN),0.5235779320037375
2020-03-12,Josep Tarradellas Barcelona-El Prat (BCN),0.7162278381109851
2020-03-13,Josep Tarradellas Barcelona-El Prat (BCN),1.1280859082061523
2020-03-14,Josep Tarradellas Barcelona-El Prat (BCN),1.0686765863931647
2020-03-15,Josep Tarradellas Barcelona-El Prat (BCN),1.425281495415597
2020-03-16,Josep Tarradellas Barcelona-El Prat (BCN),1.688548469766261
2020-03-17,Josep Tarradellas Barcelona-El Prat (BCN),1.0681835504519566
2020-03-18,Josep Tarradellas Barcelona-El Prat (BCN),0.9605902639567157
2020-03-19,Josep Tarradellas Barcelona-El Prat (BCN),1.3640102812389534
2020-03-20,Josep Tarradellas Barcelona-El Prat (BCN),1.524237768668382
2020-03-21,Josep Tarradellas Barcelona-El Prat (BCN),0.7120249947127502
2020-03-22,Josep Tarradellas Barcelona-El Prat (BCN),0.7971290053209594
2020-03-23,Josep Tarradellas Barcelona-El Prat (BCN),0.5376482212984797
2020-03-24,Josep Tarradellas Barcelona-El Prat (BCN),0.5349423915894395
2020-03-25,Josep Tarradellas Barcelona-El Prat (BCN),0.890402087517002
2020-03-26,Josep Tarradellas Barcelona-El Prat (BCN),1.6715150120983737
2020-03-27,Josep Tarradellas Barcelona-El Prat (BCN),1.1363952902042045
2020-03-28,Josep Tarradellas Barcelona-El Prat (BCN),0.36573656602235227
2020-03-29,Josep Tarradellas Barcelona-El Prat (BCN),0.678216544617545
2020-03-30,Josep Tarradellas Barcelona-El Prat (BCN),0.9146239530376495
2020-03-31,Josep Tarradellas Barcelona-El Prat (BCN),1.1415733376718558
2020-03-02,Adolfo Suárez Madrid-Barajas (MAD),0.2093737921989922
2020-03-03,Adolfo Suárez Madrid-Barajas (MAD),0.27455590458896495
2020-03-01,Adolfo Suárez Madrid-Barajas (MAD),0.19607308155703937
2020-03-04,Adolfo Suárez Madrid-Barajas (MAD),0.3252059441658295
2020-03-05,Adolfo Suárez Madrid-Barajas (MAD),0.37215945403662687
2020-03-06,Adolfo Suárez Madrid-Barajas (MAD),0.5358168966329259
2020-03-07,Adolfo Suárez Madrid-Barajas (MAD),0.5933410147947012
2020-03-08,Adolfo Suárez Madrid-Barajas (MAD),0.8310812707439569
2020-03-09,Adolfo Suárez Madrid-Barajas (MAD),0.9463481869361163
2020-03-10,Adolfo Suárez Madrid-Barajas (MAD),0.9557372398104911
2020-03-11,Adolfo Suárez Madrid-Barajas (MAD),0.6169984698911362
2020-03-12,Adolfo Suárez Madrid-Barajas (MAD),0.7282722293071504
2020-03-13,Adolfo Suárez Madrid-Barajas (MAD),1.2468558658371016
2020-03-14,Adolfo Suárez Madrid-Barajas (MAD),1.1464537379289061
2020-03-15,Adolfo Suárez Madrid-Barajas (MAD),1.5890292300966706
2020-03-16,Adolfo Suárez Madrid-Barajas (MAD),1.9038858615728578
2020-03-17,Adolfo Suárez Madrid-Barajas (MAD),1.6340048815968995
2020-03-18,Adolfo Suárez Madrid-Barajas (MAD),1.829805123191606
2020-03-19,Adolfo Suárez Madrid-Barajas (MAD),2.058223196405977
2020-03-20,Adolfo Suárez Madrid-Barajas (MAD),1.9799386157401313
2020-03-21,Adolfo Suárez Madrid-Barajas (MAD),1.5583498172624362
2020-03-22,Adolfo Suárez Madrid-Barajas (MAD),2.30675774066285
2020-03-23,Adolfo Suárez Madrid-Barajas (MAD),1.4643801704693418
2020-03-24,Adolfo Suárez Madrid-Barajas (MAD),2.0395867788118482
2020-03-25,Adolfo Suárez Madrid-Barajas (MAD),2.933490335134711
2020-03-26,Adolfo Suárez Madrid-Barajas (MAD),3.1148986942445753
2020-03-27,Adolfo Suárez Madrid-Barajas (MAD),3.1056195509595144
2020-03-28,Adolfo Suárez Madrid-Barajas (MAD),3.047593576397237
2020-03-29,Adolfo Suárez Madrid-Barajas (MAD),2.534033036767407
2020-03-30,Adolfo Suárez Madrid-Barajas (MAD),1.9766079795850628
2020-03-31,Adolfo Suárez Madrid-Barajas (MAD),3.7807432110457424
2020-02-01,Josep Tarradellas Barcelona-El Prat (BCN),0.0028949976261394604
2020-02-02,Josep Tarradellas Barcelona-El Prat (BCN),0.003302898981762731
2020-02-03,Josep Tarradellas Barcelona-El Prat (BCN),0.004740147299395662
2020-02-04,Josep Tarradellas Barcelona-El Prat (BCN),0.003567596167558213
2020-02-05,Josep Tarradellas Barcelona-El Prat (BCN),0.0022504640144187294
2020-02-06,Josep Tarradellas Barcelona-El Prat (BCN),0.006298351278258095
2020-02-07,Josep Tarradellas Barcelona-El Prat (BCN),0.004028614134622176
2020-02-08,Josep Tarradellas Barcelona-El Prat (BCN),0.005707422557326484
2020-02-09,Josep Tarradellas Barcelona-El Prat (BCN),0.0055117155400580785
2020-02-10,Josep Tarradellas Barcelona-El Prat (BCN),0.008214397940425432
2020-02-11,Josep Tarradellas Barcelona-El Prat (BCN),0.005599152373602357
2020-02-12,Josep Tarradellas Barcelona-El Prat (BCN),0.003565987841885603
2020-02-13,Josep Tarradellas Barcelona-El Prat (BCN),0.007005129986353253
2020-02-14,Josep Tarradellas Barcelona-El Prat (BCN),0.007488765988947171
2020-02-15,Josep Tarradellas Barcelona-El Prat (BCN),0.004058453254129166
2020-02-16,Josep Tarradellas Barcelona-El Prat (BCN),0.005082473454857945
2020-02-17,Josep Tarradellas Barcelona-El Prat (BCN),0.01153091624769015
2020-02-18,Josep Tarradellas Barcelona-El Prat (BCN),0.006634711206479304
2020-02-19,Josep Tarradellas Barcelona-El Prat (BCN),0.004053413005984481
2020-02-20,Josep Tarradellas Barcelona-El Prat (BCN),0.011368547863900338
2020-02-21,Josep Tarradellas Barcelona-El Prat (BCN),0.011706065773433747
2020-02-22,Josep Tarradellas Barcelona-El Prat (BCN),0.013857071653110257
2020-02-23,Josep Tarradellas Barcelona-El Prat (BCN),0.02605262140199425
2020-02-24,Josep Tarradellas Barcelona-El Prat (BCN),0.037337965489983284
2020-02-25,Josep Tarradellas Barcelona-El Prat (BCN),0.03163887773710491
2020-02-26,Josep Tarradellas Barcelona-El Prat (BCN),0.04813951413696779
2020-02-27,Josep Tarradellas Barcelona-El Prat (BCN),0.07693326643234762
2020-02-28,Josep Tarradellas Barcelona-El Prat (BCN),0.1103906285955831
2020-02-29,Josep Tarradellas Barcelona-El Prat (BCN),0.13042882148356594
2020-02-01,Adolfo Suárez Madrid-Barajas (MAD),0.003554113947215787
2020-02-02,Adolfo Suárez Madrid-Barajas (MAD),0.0055351118034102816
2020-02-03,Adolfo Suárez Madrid-Barajas (MAD),0.0061140038163711875
2020-02-04,Adolfo Suárez Madrid-Barajas (MAD),0.0026291206513628265
2020-02-05,Adolfo Suárez Madrid-Barajas (MAD),0.0046551082859787336
2020-02-06,Adolfo Suárez Madrid-Barajas (MAD),0.007671773312454162
2020-02-07,Adolfo Suárez Madrid-Barajas (MAD),0.005470357679507905
2020-02-08,Adolfo Suárez Madrid-Barajas (MAD),0.00624194826062247
2020-02-09,Adolfo Suárez Madrid-Barajas (MAD),0.009879268742973605
2020-02-10,Adolfo Suárez Madrid-Barajas (MAD),0.006757746639598339
2020-02-11,Adolfo Suárez Madrid-Barajas (MAD),0.00387552951527402
2020-02-12,Adolfo Suárez Madrid-Barajas (MAD),0.007331350783791189
2020-02-13,Adolfo Suárez Madrid-Barajas (MAD),0.008310614310368176
2020-02-14,Adolfo Suárez Madrid-Barajas (MAD),0.0050879829453021955
2020-02-15,Adolfo Suárez Madrid-Barajas (MAD),0.004390924991904644
2020-02-16,Adolfo Suárez Madrid-Barajas (MAD),0.012107277207041793
2020-02-17,Adolfo Suárez Madrid-Barajas (MAD),0.00519661643464796
2020-02-18,Adolfo Suárez Madrid-Barajas (MAD),0.005200656783640253
2020-02-19,Adolfo Suárez Madrid-Barajas (MAD),0.004472213761780542
2020-02-20,Adolfo Suárez Madrid-Barajas (MAD),0.009256264248509068
2020-02-21,Adolfo Suárez Madrid-Barajas (MAD),0.007558124103885729
2020-02-22,Adolfo Suárez Madrid-Barajas (MAD),0.011013849754811567
2020-02-23,Adolfo Suárez Madrid-Barajas (MAD),0.02850887979020535
2020-02-24,Adolfo Suárez Madrid-Barajas (MAD),0.028888291625679578
2020-02-25,Adolfo Suárez Madrid-Barajas (MAD),0.036961267491893136
2020-02-26,Adolfo Suárez Madrid-Barajas (MAD),0.05041470005266204
2020-02-27,Adolfo Suárez Madrid-Barajas (MAD),0.09164550731780606
2020-02-28,Adolfo Suárez Madrid-Barajas (MAD),0.11148479997048089
2020-02-29,Adolfo Suárez Madrid-Barajas (MAD),0.13413086349511502
